trial,testing,parameters,initial_deadline,final_deadline,net_reward,actions,success
20,False,"{'a': 0.5, 'e': 0.9210609940028851}",20,11,-65.29828790389301,"{0: 5, 1: 1, 2: 1, 3: 1, 4: 1}",1
21,False,"{'a': 0.5, 'e': 0.9130889403123083}",20,0,-105.09387886849095,"{0: 12, 1: 1, 2: 4, 3: 2, 4: 1}",0
22,False,"{'a': 0.5, 'e': 0.9047516632199635}",20,0,-116.50192570700001,"{0: 8, 1: 5, 2: 6, 3: 0, 4: 1}",0
23,False,"{'a': 0.5, 'e': 0.8960524975255253}",25,0,-92.96251639986123,"{0: 16, 1: 3, 2: 4, 3: 1, 4: 1}",0
24,False,"{'a': 0.5, 'e': 0.8869949227792842}",25,0,-156.5663504809891,"{0: 14, 1: 1, 2: 7, 3: 1, 4: 2}",0
25,False,"{'a': 0.5, 'e': 0.8775825618903728}",25,8,-38.93058127259972,"{0: 13, 1: 3, 2: 0, 3: 0, 4: 1}",1
26,False,"{'a': 0.5, 'e': 0.8678191796776499}",25,0,-167.62339361400885,"{0: 13, 1: 2, 2: 7, 3: 1, 4: 2}",0
27,False,"{'a': 0.5, 'e': 0.8577086813638242}",20,1,-37.06197682700925,"{0: 15, 1: 2, 2: 1, 3: 0, 4: 1}",1
28,False,"{'a': 0.5, 'e': 0.8472551110134161}",25,0,-154.61108669031657,"{0: 14, 1: 2, 2: 6, 3: 1, 4: 2}",0
29,False,"{'a': 0.5, 'e': 0.8364626499151869}",20,0,-78.3901589328123,"{0: 13, 1: 3, 2: 2, 3: 1, 4: 1}",0
30,False,"{'a': 0.5, 'e': 0.8253356149096783}",20,0,-52.9344095098514,"{0: 14, 1: 4, 2: 1, 3: 0, 4: 1}",0
31,False,"{'a': 0.5, 'e': 0.8138784566625339}",20,0,-58.645685738717646,"{0: 16, 1: 1, 2: 1, 3: 1, 4: 1}",0
32,False,"{'a': 0.5, 'e': 0.8020957578842927}",25,0,-235.5904027812557,"{0: 15, 1: 1, 2: 3, 3: 1, 4: 5}",0
33,False,"{'a': 0.5, 'e': 0.7899922314973651}",25,9,-89.54215168633263,"{0: 8, 1: 3, 2: 3, 3: 1, 4: 1}",1
34,False,"{'a': 0.5, 'e': 0.7775727187509279}",20,0,-44.134544822599295,"{0: 15, 1: 4, 2: 0, 3: 0, 4: 1}",0
35,False,"{'a': 0.5, 'e': 0.7648421872844884}",30,0,-85.67880572502246,"{0: 19, 1: 6, 2: 4, 3: 0, 4: 1}",0
36,False,"{'a': 0.5, 'e': 0.751805729140895}",20,0,-54.690441140446445,"{0: 15, 1: 1, 2: 3, 3: 0, 4: 1}",0
37,False,"{'a': 0.5, 'e': 0.7384685587295879}",25,0,-51.09022338721107,"{0: 19, 1: 3, 2: 2, 3: 0, 4: 1}",0
38,False,"{'a': 0.5, 'e': 0.7248360107409052}",20,9,-26.240315696226915,"{0: 7, 1: 0, 2: 4, 3: 0, 4: 0}",1
39,False,"{'a': 0.5, 'e': 0.7109135380122773}",30,0,-240.72855456934383,"{0: 16, 1: 2, 2: 7, 3: 1, 4: 4}",0
40,False,"{'a': 0.5, 'e': 0.6967067093471655}",25,0,-57.02336414804619,"{0: 19, 1: 2, 2: 3, 3: 0, 4: 1}",1
41,False,"{'a': 0.5, 'e': 0.6822212072876136}",20,9,-29.850556567485025,"{0: 8, 1: 1, 2: 0, 3: 2, 4: 0}",1
42,False,"{'a': 0.5, 'e': 0.6674628258413082}",20,12,-39.6108679860022,"{0: 6, 1: 0, 2: 1, 3: 0, 4: 1}",1
43,False,"{'a': 0.5, 'e': 0.6524374681640519}",20,0,-163.06786665506317,"{0: 10, 1: 5, 2: 1, 3: 1, 4: 3}",0
44,False,"{'a': 0.5, 'e': 0.6371511441985802}",20,0,-37.993455031857515,"{0: 15, 1: 1, 2: 3, 3: 1, 4: 0}",0
45,False,"{'a': 0.5, 'e': 0.6216099682706645}",20,2,1.6112044450534613,"{0: 16, 1: 0, 2: 2, 3: 0, 4: 0}",1
46,False,"{'a': 0.5, 'e': 0.6058201566434629}",30,3,-146.6527983425807,"{0: 14, 1: 4, 2: 5, 3: 3, 4: 1}",1
47,False,"{'a': 0.5, 'e': 0.5897880250310983}",25,0,-162.6564243491022,"{0: 17, 1: 2, 2: 2, 3: 0, 4: 4}",0
48,False,"{'a': 0.5, 'e': 0.5735199860724567}",20,10,-79.16931911845938,"{0: 7, 1: 0, 2: 1, 3: 0, 4: 2}",1
49,False,"{'a': 0.5, 'e': 0.5570225467662173}",20,0,-18.424385113627547,"{0: 16, 1: 0, 2: 4, 3: 0, 4: 0}",0
50,False,"{'a': 0.5, 'e': 0.5403023058681398}",25,4,-105.47447976561277,"{0: 17, 1: 0, 2: 1, 3: 0, 4: 3}",1
51,False,"{'a': 0.5, 'e': 0.5233659512516496}",30,0,-98.90663137686008,"{0: 21, 1: 2, 2: 5, 3: 1, 4: 1}",0
52,False,"{'a': 0.5, 'e': 0.5062202572327784}",20,0,-14.70332197869035,"{0: 16, 1: 2, 2: 1, 3: 1, 4: 0}",0
53,False,"{'a': 0.5, 'e': 0.48887208186052755}",25,11,2.928621109443626,"{0: 12, 1: 0, 2: 2, 3: 0, 4: 0}",1
54,False,"{'a': 0.5, 'e': 0.47132836417373997}",25,0,-115.89713033793393,"{0: 19, 1: 2, 2: 1, 3: 0, 4: 3}",1
55,False,"{'a': 0.5, 'e': 0.4535961214255773}",35,23,-8.453296556269132,"{0: 9, 1: 1, 2: 2, 3: 0, 4: 0}",1
56,False,"{'a': 0.5, 'e': 0.43568244627671204}",20,12,-38.31213957473714,"{0: 6, 1: 0, 2: 1, 3: 0, 4: 1}",1
57,False,"{'a': 0.5, 'e': 0.41759450395835795}",20,14,-10.975189631552526,"{0: 4, 1: 0, 2: 2, 3: 0, 4: 0}",1
58,False,"{'a': 0.5, 'e': 0.3993395294062732}",20,0,7.72493826275021,"{0: 17, 1: 3, 2: 0, 3: 0, 4: 0}",0
59,False,"{'a': 0.5, 'e': 0.3809248243668818}",25,3,-43.68471589013885,"{0: 18, 1: 0, 2: 3, 3: 0, 4: 1}",1
60,False,"{'a': 0.5, 'e': 0.3623577544766736}",25,16,4.545022096281669,"{0: 8, 1: 0, 2: 1, 3: 0, 4: 0}",1
61,False,"{'a': 0.5, 'e': 0.34364574631604705}",20,8,-39.327372891378836,"{0: 10, 1: 0, 2: 0, 3: 1, 4: 1}",1
62,False,"{'a': 0.5, 'e': 0.32479628443877623}",20,0,30.938232410234043,"{0: 20, 1: 0, 2: 0, 3: 0, 4: 0}",0
63,False,"{'a': 0.5, 'e': 0.3058169083782893}",35,6,3.6815443444023463,"{0: 28, 1: 0, 2: 0, 3: 0, 4: 1}",1
64,False,"{'a': 0.5, 'e': 0.28671520963195546}",20,0,8.163125448835947,"{0: 18, 1: 0, 2: 2, 3: 0, 4: 0}",0
65,False,"{'a': 0.5, 'e': 0.26749882862458735}",20,0,14.95905821466385,"{0: 19, 1: 0, 2: 1, 3: 0, 4: 0}",0
66,False,"{'a': 0.5, 'e': 0.2481754516523729}",20,10,12.76244434150061,"{0: 10, 1: 0, 2: 0, 3: 0, 4: 0}",1
67,False,"{'a': 0.5, 'e': 0.22875280780845939}",25,18,12.875580126721218,"{0: 7, 1: 0, 2: 0, 3: 0, 4: 0}",1
68,False,"{'a': 0.5, 'e': 0.20923866589141926}",30,19,10.796934919386182,"{0: 10, 1: 1, 2: 0, 3: 0, 4: 0}",1
69,False,"{'a': 0.5, 'e': 0.18964083129783424}",20,14,10.020065774917292,"{0: 6, 1: 0, 2: 0, 3: 0, 4: 0}",1
70,False,"{'a': 0.5, 'e': 0.16996714290024081}",20,6,17.734697328968668,"{0: 13, 1: 0, 2: 1, 3: 0, 4: 0}",1
71,False,"{'a': 0.5, 'e': 0.15022546991168584}",35,2,39.018920333130964,"{0: 32, 1: 1, 2: 0, 3: 0, 4: 0}",1
72,False,"{'a': 0.5, 'e': 0.13042370873814554}",25,18,1.3793159410495042,"{0: 6, 1: 0, 2: 1, 3: 0, 4: 0}",1
73,False,"{'a': 0.5, 'e': 0.11056977982006957}",20,9,17.48875303636854,"{0: 11, 1: 0, 2: 0, 3: 0, 4: 0}",1
74,False,"{'a': 0.5, 'e': 0.09067162446430967}",25,18,14.82452037217671,"{0: 7, 1: 0, 2: 0, 3: 0, 4: 0}",1
75,False,"{'a': 0.5, 'e': 0.0707372016677029}",20,6,-14.07949835290549,"{0: 12, 1: 0, 2: 1, 3: 1, 4: 0}",1
76,False,"{'a': 0.5, 'e': 0.05077448493357918}",25,13,22.313685277281564,"{0: 12, 1: 0, 2: 0, 3: 0, 4: 0}",1
77,False,"{'a': 0.5, 'e': 0.030791459082466124}",20,9,23.45619859204976,"{0: 11, 1: 0, 2: 0, 3: 0, 4: 0}",1
1,True,"{'a': 0.0, 'e': 0.0}",25,0,36.92113029317162,"{0: 25, 1: 0, 2: 0, 3: 0, 4: 0}",0
2,True,"{'a': 0.0, 'e': 0.0}",20,14,11.126902425045973,"{0: 6, 1: 0, 2: 0, 3: 0, 4: 0}",1
3,True,"{'a': 0.0, 'e': 0.0}",25,2,31.99243329679479,"{0: 23, 1: 0, 2: 0, 3: 0, 4: 0}",1
4,True,"{'a': 0.0, 'e': 0.0}",30,19,12.375959580817293,"{0: 10, 1: 1, 2: 0, 3: 0, 4: 0}",1
5,True,"{'a': 0.0, 'e': 0.0}",30,6,46.5078739361488,"{0: 24, 1: 0, 2: 0, 3: 0, 4: 0}",1
6,True,"{'a': 0.0, 'e': 0.0}",20,14,12.652312100645823,"{0: 6, 1: 0, 2: 0, 3: 0, 4: 0}",1
7,True,"{'a': 0.0, 'e': 0.0}",20,12,15.486906720098174,"{0: 8, 1: 0, 2: 0, 3: 0, 4: 0}",1
8,True,"{'a': 0.0, 'e': 0.0}",35,13,-2.366215675633256,"{0: 21, 1: 0, 2: 0, 3: 0, 4: 1}",1
9,True,"{'a': 0.0, 'e': 0.0}",25,0,27.403408170832876,"{0: 24, 1: 0, 2: 1, 3: 0, 4: 0}",0
10,True,"{'a': 0.0, 'e': 0.0}",20,14,10.097241263096446,"{0: 6, 1: 0, 2: 0, 3: 0, 4: 0}",1
