trial,testing,parameters,initial_deadline,final_deadline,net_reward,actions,success
53,False,"{'a': 0.5, 'e': 0.303890580763577}",20,12,3.869005235921225,"{0: 7, 1: 0, 2: 1, 3: 0, 4: 0}",1
54,False,"{'a': 0.5, 'e': 0.30219124091258887}",20,4,-9.464094897824289,"{0: 13, 1: 1, 2: 2, 3: 0, 4: 0}",1
55,False,"{'a': 0.5, 'e': 0.30053232635449134}",20,0,3.0443962394094672,"{0: 18, 1: 1, 2: 1, 3: 0, 4: 0}",0
56,False,"{'a': 0.5, 'e': 0.298912166216387}",25,0,-45.34758239871247,"{0: 22, 1: 0, 2: 1, 3: 1, 4: 1}",0
57,False,"{'a': 0.5, 'e': 0.2973291869656199}",35,21,25.026722624056607,"{0: 14, 1: 0, 2: 0, 3: 0, 4: 0}",1
58,False,"{'a': 0.5, 'e': 0.2957819051486562}",25,2,27.084145081345763,"{0: 22, 1: 0, 2: 1, 3: 0, 4: 0}",1
59,False,"{'a': 0.5, 'e': 0.2942689207862015}",25,19,10.711881304504287,"{0: 6, 1: 0, 2: 0, 3: 0, 4: 0}",1
60,False,"{'a': 0.5, 'e': 0.2927889113552356}",25,0,-2.6707970388926956,"{0: 21, 1: 1, 2: 3, 3: 0, 4: 0}",0
61,False,"{'a': 0.5, 'e': 0.29134062629699287}",20,11,15.189096547549942,"{0: 9, 1: 0, 2: 0, 3: 0, 4: 0}",1
62,False,"{'a': 0.5, 'e': 0.28992288199713384}",25,3,-29.695432686231932,"{0: 19, 1: 0, 2: 2, 3: 0, 4: 1}",1
63,False,"{'a': 0.5, 'e': 0.2885345571906213}",20,10,-53.78117933645506,"{0: 7, 1: 0, 2: 1, 3: 1, 4: 1}",1
64,False,"{'a': 0.5, 'e': 0.2871745887492588}",20,3,-93.86922999343383,"{0: 11, 1: 2, 2: 2, 3: 0, 4: 2}",1
65,False,"{'a': 0.5, 'e': 0.2858419678145972}",25,0,-24.40989416865675,"{0: 22, 1: 1, 2: 1, 3: 0, 4: 1}",0
66,False,"{'a': 0.5, 'e': 0.2845357362430651}",20,0,-24.64442468496106,"{0: 17, 1: 2, 2: 0, 3: 0, 4: 1}",0
67,False,"{'a': 0.5, 'e': 0.2832549833338056}",20,0,7.3462730027695615,"{0: 18, 1: 1, 2: 1, 3: 0, 4: 0}",0
68,False,"{'a': 0.5, 'e': 0.2819988428128902}",25,13,16.04995664763308,"{0: 11, 1: 1, 2: 0, 3: 0, 4: 0}",1
69,False,"{'a': 0.5, 'e': 0.2807664900503806}",25,6,27.161747790846384,"{0: 19, 1: 0, 2: 0, 3: 0, 4: 0}",1
70,False,"{'a': 0.5, 'e': 0.2795571394891734}",20,0,-75.31338300166935,"{0: 15, 1: 0, 2: 3, 3: 1, 4: 1}",0
71,False,"{'a': 0.5, 'e': 0.2783700422667422}",30,0,17.561261370274856,"{0: 28, 1: 1, 2: 0, 3: 1, 4: 0}",0
72,False,"{'a': 0.5, 'e': 0.2772044840128144}",25,0,-77.6426731345381,"{0: 19, 1: 2, 2: 1, 3: 2, 4: 1}",0
73,False,"{'a': 0.5, 'e': 0.27605978280772375}",25,0,6.296436328257909,"{0: 21, 1: 3, 2: 1, 3: 0, 4: 0}",0
74,False,"{'a': 0.5, 'e': 0.2749352872876952}",25,19,5.32612629559805,"{0: 5, 1: 1, 2: 0, 3: 0, 4: 0}",1
75,False,"{'a': 0.5, 'e': 0.27383037488465917}",30,13,19.589655805538506,"{0: 16, 1: 0, 2: 1, 3: 0, 4: 0}",1
76,False,"{'a': 0.5, 'e': 0.2727444501893924}",25,5,-19.240478375877,"{0: 18, 1: 0, 2: 1, 3: 0, 4: 1}",1
77,False,"{'a': 0.5, 'e': 0.2716769434278468}",20,0,-42.21849937513522,"{0: 16, 1: 1, 2: 2, 3: 0, 4: 1}",0
78,False,"{'a': 0.5, 'e': 0.2706273090414836}",20,16,7.843671865229617,"{0: 4, 1: 0, 2: 0, 3: 0, 4: 0}",1
79,False,"{'a': 0.5, 'e': 0.2695950243632805}",35,17,-4.775285451984694,"{0: 14, 1: 2, 2: 2, 3: 0, 4: 0}",1
80,False,"{'a': 0.5, 'e': 0.26857958838184387}",35,13,-3.254505384277735,"{0: 19, 1: 0, 2: 2, 3: 1, 4: 0}",1
81,False,"{'a': 0.5, 'e': 0.2675805205867436}",20,0,-4.8576748849218925,"{0: 17, 1: 1, 2: 2, 3: 0, 4: 0}",0
82,False,"{'a': 0.5, 'e': 0.2665973598888027}",20,6,0.3284047515013393,"{0: 11, 1: 2, 2: 1, 3: 0, 4: 0}",1
83,False,"{'a': 0.5, 'e': 0.26562966360962836}",20,6,-19.97949164749601,"{0: 13, 1: 0, 2: 0, 3: 0, 4: 1}",1
84,False,"{'a': 0.5, 'e': 0.26467700653516885}",25,15,15.058744994618852,"{0: 10, 1: 0, 2: 0, 3: 0, 4: 0}",1
85,False,"{'a': 0.5, 'e': 0.26373898002853097}",20,10,-5.34613037870977,"{0: 8, 1: 0, 2: 2, 3: 0, 4: 0}",1
86,False,"{'a': 0.5, 'e': 0.26281519119769936}",20,4,4.500582728292446,"{0: 14, 1: 1, 2: 1, 3: 0, 4: 0}",1
87,False,"{'a': 0.5, 'e': 0.2619052621141646}",25,15,-17.2077147801268,"{0: 8, 1: 0, 2: 1, 3: 1, 4: 0}",1
88,False,"{'a': 0.5, 'e': 0.2610088290788024}",25,19,11.878345982424193,"{0: 6, 1: 0, 2: 0, 3: 0, 4: 0}",1
89,False,"{'a': 0.5, 'e': 0.2601255419316442}",25,10,4.178938127368846,"{0: 13, 1: 0, 2: 2, 3: 0, 4: 0}",1
90,False,"{'a': 0.5, 'e': 0.2592550634024553}",20,0,-5.494856849853754,"{0: 16, 1: 3, 2: 1, 3: 0, 4: 0}",0
91,False,"{'a': 0.5, 'e': 0.2583970684992842}",20,13,10.311845560680812,"{0: 7, 1: 0, 2: 0, 3: 0, 4: 0}",1
92,False,"{'a': 0.5, 'e': 0.2575512439323732}",30,13,-105.95629622278028,"{0: 10, 1: 1, 2: 4, 3: 0, 4: 2}",1
93,False,"{'a': 0.5, 'e': 0.2567172875710254}",25,0,-9.262984736278526,"{0: 21, 1: 1, 2: 3, 3: 0, 4: 0}",0
94,False,"{'a': 0.5, 'e': 0.2558949079312104}",20,0,23.40074010311129,"{0: 19, 1: 0, 2: 1, 3: 0, 4: 0}",0
95,False,"{'a': 0.5, 'e': 0.2550838236918635}",25,18,13.081044971617919,"{0: 7, 1: 0, 2: 0, 3: 0, 4: 0}",1
96,False,"{'a': 0.5, 'e': 0.2542837632379884}",25,5,11.208167255605904,"{0: 19, 1: 0, 2: 0, 3: 1, 4: 0}",1
97,False,"{'a': 0.5, 'e': 0.2534944642288149}",20,3,11.176310239595445,"{0: 15, 1: 2, 2: 0, 3: 0, 4: 0}",1
98,False,"{'a': 0.5, 'e': 0.25271567318939697}",20,0,11.94896964330805,"{0: 18, 1: 1, 2: 1, 3: 0, 4: 0}",0
99,False,"{'a': 0.5, 'e': 0.2519471451241524}",25,0,30.520306770966325,"{0: 24, 1: 1, 2: 0, 3: 0, 4: 0}",0
100,False,"{'a': 0.5, 'e': 0.251188643150958}",25,8,10.565045442264266,"{0: 16, 1: 0, 2: 1, 3: 0, 4: 0}",1
101,False,"{'a': 0.5, 'e': 0.2504399381545132}",25,0,-48.11380665068634,"{0: 22, 1: 1, 2: 0, 3: 0, 4: 2}",0
102,False,"{'a': 0.5, 'e': 0.24970080845777748}",25,0,26.171424123250436,"{0: 24, 1: 0, 2: 1, 3: 0, 4: 0}",0
1,True,"{'a': 0.0, 'e': 0.0}",35,16,35.319195102621784,"{0: 19, 1: 0, 2: 0, 3: 0, 4: 0}",1
2,True,"{'a': 0.0, 'e': 0.0}",25,17,17.376676001998895,"{0: 8, 1: 0, 2: 0, 3: 0, 4: 0}",1
3,True,"{'a': 0.0, 'e': 0.0}",20,11,17.145623005502777,"{0: 9, 1: 0, 2: 0, 3: 0, 4: 0}",1
4,True,"{'a': 0.0, 'e': 0.0}",20,0,9.198918853874002,"{0: 18, 1: 1, 2: 1, 3: 0, 4: 0}",1
5,True,"{'a': 0.0, 'e': 0.0}",30,3,47.02623171720692,"{0: 27, 1: 0, 2: 0, 3: 0, 4: 0}",1
6,True,"{'a': 0.0, 'e': 0.0}",30,13,34.55996325610141,"{0: 17, 1: 0, 2: 0, 3: 0, 4: 0}",1
7,True,"{'a': 0.0, 'e': 0.0}",25,12,23.128641878488608,"{0: 13, 1: 0, 2: 0, 3: 0, 4: 0}",1
8,True,"{'a': 0.0, 'e': 0.0}",25,5,33.09976536635083,"{0: 20, 1: 0, 2: 0, 3: 0, 4: 0}",1
9,True,"{'a': 0.0, 'e': 0.0}",25,0,42.14730442754365,"{0: 25, 1: 0, 2: 0, 3: 0, 4: 0}",0
10,True,"{'a': 0.0, 'e': 0.0}",30,11,34.40172443556439,"{0: 19, 1: 0, 2: 0, 3: 0, 4: 0}",1
