trial,testing,parameters,initial_deadline,final_deadline,net_reward,actions,success
56,False,"{'a': 0.5, 'e': 0.7199999999999998}",20,1,-107.11013017203736,"{0: 9, 1: 3, 2: 5, 3: 1, 4: 1}",1
57,False,"{'a': 0.5, 'e': 0.7149999999999997}",20,6,-30.80958614835672,"{0: 12, 1: 0, 2: 1, 3: 0, 4: 1}",1
58,False,"{'a': 0.5, 'e': 0.7099999999999997}",30,0,-70.26577754433566,"{0: 24, 1: 0, 2: 4, 3: 1, 4: 1}",0
59,False,"{'a': 0.5, 'e': 0.7049999999999997}",20,6,-27.718910790999292,"{0: 9, 1: 1, 2: 4, 3: 0, 4: 0}",1
60,False,"{'a': 0.5, 'e': 0.6999999999999997}",20,5,5.740243267794446,"{0: 13, 1: 1, 2: 1, 3: 0, 4: 0}",1
61,False,"{'a': 0.5, 'e': 0.6949999999999997}",30,0,-120.73170625943109,"{0: 17, 1: 4, 2: 6, 3: 3, 4: 0}",0
62,False,"{'a': 0.5, 'e': 0.6899999999999997}",30,0,-100.30427973512566,"{0: 21, 1: 2, 2: 5, 3: 1, 4: 1}",0
63,False,"{'a': 0.5, 'e': 0.6849999999999997}",20,3,-96.98238412433444,"{0: 11, 1: 2, 2: 2, 3: 0, 4: 2}",1
64,False,"{'a': 0.5, 'e': 0.6799999999999997}",30,0,-140.15575226497091,"{0: 21, 1: 3, 2: 2, 3: 1, 4: 3}",0
65,False,"{'a': 0.5, 'e': 0.6749999999999997}",20,0,-89.25094614005793,"{0: 13, 1: 2, 2: 3, 3: 1, 4: 1}",0
66,False,"{'a': 0.5, 'e': 0.6699999999999997}",20,14,-1.8830787177110206,"{0: 5, 1: 0, 2: 1, 3: 0, 4: 0}",1
67,False,"{'a': 0.5, 'e': 0.6649999999999997}",20,0,-97.17715261975027,"{0: 15, 1: 1, 2: 1, 3: 1, 4: 2}",0
68,False,"{'a': 0.5, 'e': 0.6599999999999997}",20,0,-44.9977952081953,"{0: 13, 1: 1, 2: 6, 3: 0, 4: 0}",0
69,False,"{'a': 0.5, 'e': 0.6549999999999997}",20,0,-15.473635628484558,"{0: 16, 1: 1, 2: 3, 3: 0, 4: 0}",0
70,False,"{'a': 0.5, 'e': 0.6499999999999997}",20,0,-79.47248299828931,"{0: 15, 1: 1, 2: 1, 3: 2, 4: 1}",0
71,False,"{'a': 0.5, 'e': 0.6449999999999997}",20,10,-9.300445613226572,"{0: 7, 1: 1, 2: 2, 3: 0, 4: 0}",1
72,False,"{'a': 0.5, 'e': 0.6399999999999997}",20,9,-24.94435186446948,"{0: 10, 1: 0, 2: 0, 3: 0, 4: 1}",1
73,False,"{'a': 0.5, 'e': 0.6349999999999997}",25,11,-54.36760739543845,"{0: 8, 1: 1, 2: 4, 3: 1, 4: 0}",1
74,False,"{'a': 0.5, 'e': 0.6299999999999997}",25,0,-104.96731704550182,"{0: 15, 1: 4, 2: 3, 3: 2, 4: 1}",0
75,False,"{'a': 0.5, 'e': 0.6249999999999997}",25,0,-126.70553408653547,"{0: 16, 1: 3, 2: 3, 3: 1, 4: 2}",0
76,False,"{'a': 0.5, 'e': 0.6199999999999997}",20,0,-62.9136176268641,"{0: 14, 1: 2, 2: 1, 3: 3, 4: 0}",0
77,False,"{'a': 0.5, 'e': 0.6149999999999997}",20,0,-40.659237239024925,"{0: 16, 1: 2, 2: 1, 3: 0, 4: 1}",0
78,False,"{'a': 0.5, 'e': 0.6099999999999997}",35,23,4.9302632324153235,"{0: 10, 1: 1, 2: 1, 3: 0, 4: 0}",1
79,False,"{'a': 0.5, 'e': 0.6049999999999996}",30,0,-98.66045323861334,"{0: 21, 1: 5, 2: 2, 3: 0, 4: 2}",0
80,False,"{'a': 0.5, 'e': 0.5999999999999996}",30,2,0.611144208890988,"{0: 25, 1: 0, 2: 3, 3: 0, 4: 0}",1
81,False,"{'a': 0.5, 'e': 0.5949999999999996}",20,1,-36.66670512546444,"{0: 10, 1: 8, 2: 1, 3: 0, 4: 0}",1
82,False,"{'a': 0.5, 'e': 0.5899999999999996}",35,0,-70.39445348999283,"{0: 22, 1: 7, 2: 6, 3: 0, 4: 0}",0
83,False,"{'a': 0.5, 'e': 0.5849999999999996}",20,0,-98.70521392439828,"{0: 15, 1: 0, 2: 2, 3: 1, 4: 2}",0
84,False,"{'a': 0.5, 'e': 0.5799999999999996}",25,0,-74.90299558056398,"{0: 18, 1: 2, 2: 3, 3: 1, 4: 1}",0
85,False,"{'a': 0.5, 'e': 0.5749999999999996}",25,11,-23.245772814469465,"{0: 10, 1: 2, 2: 1, 3: 1, 4: 0}",1
86,False,"{'a': 0.5, 'e': 0.5699999999999996}",25,0,-61.154834500698904,"{0: 19, 1: 1, 2: 4, 3: 0, 4: 1}",0
87,False,"{'a': 0.5, 'e': 0.5649999999999996}",20,0,-18.18891542720802,"{0: 16, 1: 2, 2: 1, 3: 1, 4: 0}",0
88,False,"{'a': 0.5, 'e': 0.5599999999999996}",20,12,-17.810784932047603,"{0: 6, 1: 0, 2: 1, 3: 1, 4: 0}",1
89,False,"{'a': 0.5, 'e': 0.5549999999999996}",35,0,-48.81789869925912,"{0: 25, 1: 6, 2: 3, 3: 1, 4: 0}",0
90,False,"{'a': 0.5, 'e': 0.5499999999999996}",20,5,-29.85979314878391,"{0: 10, 1: 1, 2: 4, 3: 0, 4: 0}",1
91,False,"{'a': 0.5, 'e': 0.5449999999999996}",25,7,4.781156816268333,"{0: 16, 1: 0, 2: 2, 3: 0, 4: 0}",1
92,False,"{'a': 0.5, 'e': 0.5399999999999996}",25,0,-60.44049617716578,"{0: 20, 1: 1, 2: 2, 3: 1, 4: 1}",0
93,False,"{'a': 0.5, 'e': 0.5349999999999996}",25,5,-31.761835447747927,"{0: 17, 1: 0, 2: 2, 3: 0, 4: 1}",1
94,False,"{'a': 0.5, 'e': 0.5299999999999996}",30,4,-16.670031918056758,"{0: 21, 1: 0, 2: 5, 3: 0, 4: 0}",1
95,False,"{'a': 0.5, 'e': 0.5249999999999996}",25,0,-102.99698201943431,"{0: 16, 1: 1, 2: 6, 3: 1, 4: 1}",0
96,False,"{'a': 0.5, 'e': 0.5199999999999996}",25,0,-87.14623131781094,"{0: 20, 1: 1, 2: 1, 3: 1, 4: 2}",0
97,False,"{'a': 0.5, 'e': 0.5149999999999996}",25,0,-63.670427329931435,"{0: 18, 1: 4, 2: 1, 3: 1, 4: 1}",0
98,False,"{'a': 0.5, 'e': 0.5099999999999996}",30,0,-79.48697049922278,"{0: 22, 1: 3, 2: 3, 3: 1, 4: 1}",0
99,False,"{'a': 0.5, 'e': 0.5049999999999996}",20,4,-20.990138023673566,"{0: 12, 1: 1, 2: 2, 3: 1, 4: 0}",1
100,False,"{'a': 0.5, 'e': 0.49999999999999956}",30,0,-94.61829714992074,"{0: 21, 1: 2, 2: 5, 3: 1, 4: 1}",0
101,False,"{'a': 0.5, 'e': 0.49499999999999955}",20,9,-6.5743419710769135,"{0: 8, 1: 2, 2: 1, 3: 0, 4: 0}",1
102,False,"{'a': 0.5, 'e': 0.48999999999999955}",25,16,-16.657031163121417,"{0: 6, 1: 2, 2: 0, 3: 1, 4: 0}",1
103,False,"{'a': 0.5, 'e': 0.48499999999999954}",25,17,-20.871058015759747,"{0: 6, 1: 0, 2: 1, 3: 1, 4: 0}",1
104,False,"{'a': 0.5, 'e': 0.47999999999999954}",30,0,-174.86138952288533,"{0: 19, 1: 1, 2: 5, 3: 3, 4: 2}",0
105,False,"{'a': 0.5, 'e': 0.47499999999999953}",25,0,-16.1773484679075,"{0: 20, 1: 2, 2: 3, 3: 0, 4: 0}",0
106,False,"{'a': 0.5, 'e': 0.46999999999999953}",20,6,-13.26165880332108,"{0: 12, 1: 0, 2: 1, 3: 1, 4: 0}",1
107,False,"{'a': 0.5, 'e': 0.4649999999999995}",25,4,-50.358956926799756,"{0: 16, 1: 0, 2: 3, 3: 2, 4: 0}",1
108,False,"{'a': 0.5, 'e': 0.4599999999999995}",20,0,-18.814240100375702,"{0: 17, 1: 0, 2: 2, 3: 1, 4: 0}",0
109,False,"{'a': 0.5, 'e': 0.4549999999999995}",30,16,-55.750579251965995,"{0: 10, 1: 0, 2: 3, 3: 0, 4: 1}",1
110,False,"{'a': 0.5, 'e': 0.4499999999999995}",20,0,-74.55426998574907,"{0: 14, 1: 0, 2: 4, 3: 1, 4: 1}",0
111,False,"{'a': 0.5, 'e': 0.4449999999999995}",20,2,-11.047851916920248,"{0: 15, 1: 1, 2: 1, 3: 1, 4: 0}",1
112,False,"{'a': 0.5, 'e': 0.4399999999999995}",25,15,-17.85819251742565,"{0: 7, 1: 2, 2: 0, 3: 1, 4: 0}",1
113,False,"{'a': 0.5, 'e': 0.4349999999999995}",35,10,-125.17811362979947,"{0: 17, 1: 1, 2: 4, 3: 1, 4: 2}",1
114,False,"{'a': 0.5, 'e': 0.4299999999999995}",30,0,-79.12481413085472,"{0: 22, 1: 1, 2: 6, 3: 0, 4: 1}",0
115,False,"{'a': 0.5, 'e': 0.4249999999999995}",25,6,-4.617666080814939,"{0: 16, 1: 2, 2: 0, 3: 1, 4: 0}",1
116,False,"{'a': 0.5, 'e': 0.4199999999999995}",25,11,-14.484927115344728,"{0: 11, 1: 0, 2: 3, 3: 0, 4: 0}",1
117,False,"{'a': 0.5, 'e': 0.4149999999999995}",25,0,2.4104102724879386,"{0: 21, 1: 2, 2: 2, 3: 0, 4: 0}",0
118,False,"{'a': 0.5, 'e': 0.4099999999999995}",20,0,-24.230090637289496,"{0: 15, 1: 3, 2: 1, 3: 1, 4: 0}",1
119,False,"{'a': 0.5, 'e': 0.40499999999999947}",20,12,9.528728936483379,"{0: 7, 1: 1, 2: 0, 3: 0, 4: 0}",1
120,False,"{'a': 0.5, 'e': 0.39999999999999947}",35,13,-0.7216036272906305,"{0: 19, 1: 0, 2: 3, 3: 0, 4: 0}",1
121,False,"{'a': 0.5, 'e': 0.39499999999999946}",20,5,6.33655003618617,"{0: 13, 1: 1, 2: 1, 3: 0, 4: 0}",1
122,False,"{'a': 0.5, 'e': 0.38999999999999946}",20,5,-9.171558861820577,"{0: 12, 1: 0, 2: 3, 3: 0, 4: 0}",1
123,False,"{'a': 0.5, 'e': 0.38499999999999945}",25,15,5.8036919937715155,"{0: 9, 1: 0, 2: 1, 3: 0, 4: 0}",1
124,False,"{'a': 0.5, 'e': 0.37999999999999945}",35,12,-59.35050068726935,"{0: 20, 1: 0, 2: 1, 3: 0, 4: 2}",1
125,False,"{'a': 0.5, 'e': 0.37499999999999944}",20,0,-35.03318896354502,"{0: 17, 1: 0, 2: 2, 3: 0, 4: 1}",0
126,False,"{'a': 0.5, 'e': 0.36999999999999944}",25,11,-31.95163760507553,"{0: 11, 1: 1, 2: 1, 3: 0, 4: 1}",1
127,False,"{'a': 0.5, 'e': 0.36499999999999944}",35,10,-32.99368818193218,"{0: 21, 1: 1, 2: 2, 3: 0, 4: 1}",1
128,False,"{'a': 0.5, 'e': 0.35999999999999943}",25,16,2.818616883720665,"{0: 8, 1: 0, 2: 1, 3: 0, 4: 0}",1
129,False,"{'a': 0.5, 'e': 0.3549999999999994}",25,18,1.2244838560352778,"{0: 6, 1: 0, 2: 1, 3: 0, 4: 0}",1
130,False,"{'a': 0.5, 'e': 0.3499999999999994}",25,14,3.588376027565843,"{0: 10, 1: 0, 2: 1, 3: 0, 4: 0}",1
131,False,"{'a': 0.5, 'e': 0.3449999999999994}",25,14,22.368290612475796,"{0: 11, 1: 0, 2: 0, 3: 0, 4: 0}",1
132,False,"{'a': 0.5, 'e': 0.3399999999999994}",35,27,14.19456624977931,"{0: 8, 1: 0, 2: 0, 3: 0, 4: 0}",1
133,False,"{'a': 0.5, 'e': 0.3349999999999994}",30,11,-11.807195835345613,"{0: 15, 1: 2, 2: 1, 3: 1, 4: 0}",1
134,False,"{'a': 0.5, 'e': 0.3299999999999994}",30,21,17.918695278878868,"{0: 9, 1: 0, 2: 0, 3: 0, 4: 0}",1
135,False,"{'a': 0.5, 'e': 0.3249999999999994}",25,8,-1.2959126438998392,"{0: 14, 1: 1, 2: 2, 3: 0, 4: 0}",1
136,False,"{'a': 0.5, 'e': 0.3199999999999994}",20,0,-42.773775399184515,"{0: 14, 1: 2, 2: 3, 3: 1, 4: 0}",0
137,False,"{'a': 0.5, 'e': 0.3149999999999994}",20,7,12.99491503857096,"{0: 12, 1: 0, 2: 1, 3: 0, 4: 0}",1
138,False,"{'a': 0.5, 'e': 0.3099999999999994}",20,6,28.965254620809457,"{0: 14, 1: 0, 2: 0, 3: 0, 4: 0}",1
139,False,"{'a': 0.5, 'e': 0.3049999999999994}",20,15,3.9872893958252065,"{0: 4, 1: 1, 2: 0, 3: 0, 4: 0}",1
140,False,"{'a': 0.5, 'e': 0.2999999999999994}",20,11,-17.39258121229597,"{0: 7, 1: 0, 2: 1, 3: 1, 4: 0}",1
141,False,"{'a': 0.5, 'e': 0.2949999999999994}",25,12,-29.09322751435003,"{0: 9, 1: 1, 2: 2, 3: 1, 4: 0}",1
142,False,"{'a': 0.5, 'e': 0.28999999999999937}",20,0,-9.095614141098082,"{0: 17, 1: 1, 2: 1, 3: 1, 4: 0}",0
143,False,"{'a': 0.5, 'e': 0.28499999999999936}",20,4,7.150177044294343,"{0: 14, 1: 1, 2: 1, 3: 0, 4: 0}",1
144,False,"{'a': 0.5, 'e': 0.27999999999999936}",25,11,-18.217472128634054,"{0: 13, 1: 0, 2: 0, 3: 0, 4: 1}",1
145,False,"{'a': 0.5, 'e': 0.27499999999999936}",30,4,-19.83193170572768,"{0: 23, 1: 0, 2: 2, 3: 0, 4: 1}",1
146,False,"{'a': 0.5, 'e': 0.26999999999999935}",20,11,15.36613170696413,"{0: 9, 1: 0, 2: 0, 3: 0, 4: 0}",1
147,False,"{'a': 0.5, 'e': 0.26499999999999935}",30,12,-52.12409737521257,"{0: 13, 1: 0, 2: 3, 3: 2, 4: 0}",1
148,False,"{'a': 0.5, 'e': 0.25999999999999934}",25,16,14.666921315484114,"{0: 9, 1: 0, 2: 0, 3: 0, 4: 0}",1
149,False,"{'a': 0.5, 'e': 0.25499999999999934}",20,0,-27.502780898325106,"{0: 17, 1: 2, 2: 0, 3: 0, 4: 1}",0
150,False,"{'a': 0.5, 'e': 0.24999999999999933}",30,19,-2.5648209840287093,"{0: 9, 1: 0, 2: 2, 3: 0, 4: 0}",1
151,False,"{'a': 0.5, 'e': 0.24499999999999933}",30,11,10.957282411354331,"{0: 18, 1: 0, 2: 0, 3: 1, 4: 0}",1
152,False,"{'a': 0.5, 'e': 0.23999999999999932}",20,0,-33.27590914106953,"{0: 17, 1: 0, 2: 2, 3: 0, 4: 1}",0
153,False,"{'a': 0.5, 'e': 0.23499999999999932}",25,2,-44.07571416489971,"{0: 20, 1: 0, 2: 1, 3: 1, 4: 1}",1
154,False,"{'a': 0.5, 'e': 0.22999999999999932}",30,19,-64.52984191168619,"{0: 9, 1: 0, 2: 0, 3: 0, 4: 2}",1
155,False,"{'a': 0.5, 'e': 0.2249999999999993}",30,16,25.86770756000882,"{0: 14, 1: 0, 2: 0, 3: 0, 4: 0}",1
156,False,"{'a': 0.5, 'e': 0.2199999999999993}",30,15,5.207082312590119,"{0: 13, 1: 1, 2: 1, 3: 0, 4: 0}",1
157,False,"{'a': 0.5, 'e': 0.2149999999999993}",30,0,-16.59708272625749,"{0: 26, 1: 3, 2: 0, 3: 0, 4: 1}",0
158,False,"{'a': 0.5, 'e': 0.2099999999999993}",20,11,16.126630189868315,"{0: 9, 1: 0, 2: 0, 3: 0, 4: 0}",1
159,False,"{'a': 0.5, 'e': 0.2049999999999993}",25,0,-23.142227870517875,"{0: 22, 1: 1, 2: 1, 3: 0, 4: 1}",0
160,False,"{'a': 0.5, 'e': 0.1999999999999993}",20,0,29.818553169997216,"{0: 20, 1: 0, 2: 0, 3: 0, 4: 0}",0
161,False,"{'a': 0.5, 'e': 0.19499999999999929}",25,11,23.419142783089715,"{0: 14, 1: 0, 2: 0, 3: 0, 4: 0}",1
162,False,"{'a': 0.5, 'e': 0.18999999999999928}",20,12,16.558191965779557,"{0: 8, 1: 0, 2: 0, 3: 0, 4: 0}",1
163,False,"{'a': 0.5, 'e': 0.18499999999999928}",20,2,3.4753316945270294,"{0: 16, 1: 0, 2: 2, 3: 0, 4: 0}",1
164,False,"{'a': 0.5, 'e': 0.17999999999999927}",30,12,19.293846483630144,"{0: 17, 1: 0, 2: 1, 3: 0, 4: 0}",1
165,False,"{'a': 0.5, 'e': 0.17499999999999927}",20,12,11.005081514175473,"{0: 8, 1: 0, 2: 0, 3: 0, 4: 0}",1
166,False,"{'a': 0.5, 'e': 0.16999999999999926}",20,13,13.748536551930155,"{0: 7, 1: 0, 2: 0, 3: 0, 4: 0}",1
167,False,"{'a': 0.5, 'e': 0.16499999999999926}",25,5,9.91394355038552,"{0: 19, 1: 0, 2: 0, 3: 1, 4: 0}",1
168,False,"{'a': 0.5, 'e': 0.15999999999999925}",20,0,-18.542354422515192,"{0: 17, 1: 0, 2: 2, 3: 1, 4: 0}",0
169,False,"{'a': 0.5, 'e': 0.15499999999999925}",20,16,6.677805254285831,"{0: 4, 1: 0, 2: 0, 3: 0, 4: 0}",1
170,False,"{'a': 0.5, 'e': 0.14999999999999925}",25,13,-32.12193233067553,"{0: 10, 1: 0, 2: 1, 3: 0, 4: 1}",1
171,False,"{'a': 0.5, 'e': 0.14499999999999924}",25,2,-14.01936290560888,"{0: 21, 1: 0, 2: 1, 3: 0, 4: 1}",1
172,False,"{'a': 0.5, 'e': 0.13999999999999924}",25,14,-23.840613908023236,"{0: 10, 1: 0, 2: 0, 3: 0, 4: 1}",1
173,False,"{'a': 0.5, 'e': 0.13499999999999923}",20,5,-40.83407344512686,"{0: 11, 1: 2, 2: 1, 3: 0, 4: 1}",1
174,False,"{'a': 0.5, 'e': 0.12999999999999923}",35,24,8.129619449098325,"{0: 10, 1: 0, 2: 1, 3: 0, 4: 0}",1
175,False,"{'a': 0.5, 'e': 0.12499999999999922}",20,12,0.9555684022555999,"{0: 7, 1: 0, 2: 1, 3: 0, 4: 0}",1
176,False,"{'a': 0.5, 'e': 0.11999999999999922}",20,6,-27.442606455716906,"{0: 11, 1: 0, 2: 1, 3: 2, 4: 0}",1
177,False,"{'a': 0.5, 'e': 0.11499999999999921}",25,3,22.380515385087485,"{0: 21, 1: 0, 2: 1, 3: 0, 4: 0}",1
178,False,"{'a': 0.5, 'e': 0.10999999999999921}",25,10,23.9418488328674,"{0: 15, 1: 0, 2: 0, 3: 0, 4: 0}",1
179,False,"{'a': 0.5, 'e': 0.1049999999999992}",20,12,17.350557820620708,"{0: 8, 1: 0, 2: 0, 3: 0, 4: 0}",1
180,False,"{'a': 0.5, 'e': 0.0999999999999992}",20,4,14.614183554812055,"{0: 15, 1: 1, 2: 0, 3: 0, 4: 0}",1
181,False,"{'a': 0.5, 'e': 0.0949999999999992}",20,15,3.1155923560223577,"{0: 4, 1: 1, 2: 0, 3: 0, 4: 0}",1
182,False,"{'a': 0.5, 'e': 0.08999999999999919}",20,0,14.624772802621615,"{0: 19, 1: 0, 2: 1, 3: 0, 4: 0}",0
183,False,"{'a': 0.5, 'e': 0.08499999999999919}",30,16,27.533557861685555,"{0: 14, 1: 0, 2: 0, 3: 0, 4: 0}",1
184,False,"{'a': 0.5, 'e': 0.07999999999999918}",30,7,16.20725019129128,"{0: 21, 1: 0, 2: 2, 3: 0, 4: 0}",1
