trial,testing,parameters,initial_deadline,final_deadline,net_reward,actions,success
36,False,"{'a': 0.5, 'e': 0.48835934193058694}",25,17,-9.411232360777783,"{0: 7, 1: 0, 2: 0, 3: 1, 4: 0}",1
37,False,"{'a': 0.5, 'e': 0.48569055181914134}",20,0,-59.7880289789387,"{0: 13, 1: 1, 2: 5, 3: 1, 4: 0}",0
38,False,"{'a': 0.5, 'e': 0.48310694484261424}",30,0,-86.22204560238868,"{0: 20, 1: 2, 2: 6, 3: 2, 4: 0}",0
39,False,"{'a': 0.5, 'e': 0.48060366528769166}",20,0,-112.08761015689785,"{0: 14, 1: 1, 2: 2, 3: 1, 4: 2}",0
40,False,"{'a': 0.5, 'e': 0.4781762498950185}",20,1,-80.05958535553933,"{0: 15, 1: 0, 2: 2, 3: 0, 4: 2}",1
41,False,"{'a': 0.5, 'e': 0.4758205872514956}",25,0,8.824381201644778,"{0: 23, 1: 1, 2: 0, 3: 1, 4: 0}",0
42,False,"{'a': 0.5, 'e': 0.47353288225983614}",20,0,8.571788042248539,"{0: 18, 1: 1, 2: 1, 3: 0, 4: 0}",0
43,False,"{'a': 0.5, 'e': 0.4713096249462249}",20,0,-96.92558952240422,"{0: 12, 1: 1, 2: 6, 3: 0, 4: 1}",0
44,False,"{'a': 0.5, 'e': 0.46914756298902677}",30,13,-70.43146422131733,"{0: 11, 1: 2, 2: 2, 3: 1, 4: 1}",1
45,False,"{'a': 0.5, 'e': 0.46704367745113423}",20,0,-12.394050077684403,"{0: 15, 1: 3, 2: 2, 3: 0, 4: 0}",0
46,False,"{'a': 0.5, 'e': 0.4649951612802628}",25,5,-34.6531980115387,"{0: 15, 1: 0, 2: 4, 3: 1, 4: 0}",1
47,False,"{'a': 0.5, 'e': 0.4629994002088401}",20,0,-41.98181738602815,"{0: 16, 1: 2, 2: 1, 3: 0, 4: 1}",0
48,False,"{'a': 0.5, 'e': 0.4610539557408639}",25,11,-6.715188414235883,"{0: 11, 1: 1, 2: 2, 3: 0, 4: 0}",1
49,False,"{'a': 0.5, 'e': 0.45915654995943406}",30,3,-9.92157331810195,"{0: 21, 1: 4, 2: 2, 3: 0, 4: 0}",1
50,False,"{'a': 0.5, 'e': 0.45730505192732634}",20,0,4.087366937014577,"{0: 18, 1: 0, 2: 2, 3: 0, 4: 0}",0
51,False,"{'a': 0.5, 'e': 0.45549746548537273}",20,0,-12.244859916273928,"{0: 16, 1: 1, 2: 3, 3: 0, 4: 0}",0
52,False,"{'a': 0.5, 'e': 0.4537319182806649}",20,0,-47.336249706667395,"{0: 16, 1: 1, 2: 2, 3: 0, 4: 1}",0
53,False,"{'a': 0.5, 'e': 0.4520066518795915}",25,2,-152.40196556634234,"{0: 15, 1: 1, 2: 3, 3: 1, 4: 3}",1
54,False,"{'a': 0.5, 'e': 0.4503200128402045}",20,8,-11.602547444295539,"{0: 10, 1: 1, 2: 0, 3: 1, 4: 0}",1
55,False,"{'a': 0.5, 'e': 0.44867044463495964}",20,7,-34.523757433351264,"{0: 11, 1: 0, 2: 1, 3: 0, 4: 1}",1
56,False,"{'a': 0.5, 'e': 0.4470564803289906}",25,2,-43.923649176725725,"{0: 19, 1: 1, 2: 1, 3: 1, 4: 1}",1
57,False,"{'a': 0.5, 'e': 0.44547673593114123}",20,5,-4.608675322453703,"{0: 12, 1: 2, 2: 1, 3: 0, 4: 0}",1
58,False,"{'a': 0.5, 'e': 0.4439299043453305}",20,6,-0.7164072216121831,"{0: 11, 1: 2, 2: 1, 3: 0, 4: 0}",1
59,False,"{'a': 0.5, 'e': 0.4424147498587236}",20,0,-24.300047952092978,"{0: 18, 1: 0, 2: 1, 3: 0, 4: 1}",0
60,False,"{'a': 0.5, 'e': 0.4409301031108602}",20,2,-6.281489187338756,"{0: 14, 1: 3, 2: 1, 3: 0, 4: 0}",1
61,False,"{'a': 0.5, 'e': 0.439474856494525}",20,12,-46.03838053242922,"{0: 5, 1: 1, 2: 1, 3: 0, 4: 1}",1
62,False,"{'a': 0.5, 'e': 0.43804795994490014}",25,0,-47.54550592087552,"{0: 20, 1: 1, 2: 3, 3: 0, 4: 1}",0
63,False,"{'a': 0.5, 'e': 0.4366484170785404}",30,10,-38.465124832463935,"{0: 18, 1: 0, 2: 0, 3: 1, 4: 1}",1
64,False,"{'a': 0.5, 'e': 0.43527528164806206}",20,8,-30.975287772440044,"{0: 10, 1: 0, 2: 1, 3: 0, 4: 1}",1
65,False,"{'a': 0.5, 'e': 0.43392765428224267}",25,0,-146.87221332993823,"{0: 18, 1: 0, 2: 3, 3: 1, 4: 3}",0
66,False,"{'a': 0.5, 'e': 0.43260467948455383}",25,15,-2.5439776685078437,"{0: 8, 1: 1, 2: 1, 3: 0, 4: 0}",1
67,False,"{'a': 0.5, 'e': 0.431305542866065}",20,0,9.680313793630114,"{0: 18, 1: 0, 2: 2, 3: 0, 4: 0}",0
68,False,"{'a': 0.5, 'e': 0.4300294685912211}",20,11,-19.921931784136106,"{0: 6, 1: 0, 2: 3, 3: 0, 4: 0}",1
69,False,"{'a': 0.5, 'e': 0.42877571701725237}",25,0,-26.58010658830059,"{0: 22, 1: 1, 2: 1, 3: 0, 4: 1}",0
70,False,"{'a': 0.5, 'e': 0.4275435825099656}",20,9,-21.89246265801434,"{0: 8, 1: 1, 2: 1, 3: 1, 4: 0}",1
71,False,"{'a': 0.5, 'e': 0.4263323914204263}",20,0,-2.093518025063343,"{0: 17, 1: 1, 2: 2, 3: 0, 4: 0}",0
72,False,"{'a': 0.5, 'e': 0.4251415002085969}",25,14,7.104480188080776,"{0: 10, 1: 0, 2: 1, 3: 0, 4: 0}",1
73,False,"{'a': 0.5, 'e': 0.4239702937013827}",20,14,3.512910515856643,"{0: 5, 1: 1, 2: 0, 3: 0, 4: 0}",1
74,False,"{'a': 0.5, 'e': 0.42281818347375877}",30,16,-60.63930101386041,"{0: 6, 1: 2, 2: 6, 3: 0, 4: 0}",1
75,False,"{'a': 0.5, 'e': 0.42168460634274996}",25,16,18.37446845212235,"{0: 9, 1: 0, 2: 0, 3: 0, 4: 0}",1
76,False,"{'a': 0.5, 'e': 0.4205690229650073}",25,20,7.859642500467247,"{0: 5, 1: 0, 2: 0, 3: 0, 4: 0}",1
77,False,"{'a': 0.5, 'e': 0.41947091652959545}",20,0,14.96872791039117,"{0: 18, 1: 2, 2: 0, 3: 0, 4: 0}",0
78,False,"{'a': 0.5, 'e': 0.4183897915383819}",25,8,15.47669451005144,"{0: 16, 1: 0, 2: 1, 3: 0, 4: 0}",1
79,False,"{'a': 0.5, 'e': 0.41732517266711977}",30,18,-75.8302543945428,"{0: 9, 1: 0, 2: 1, 3: 0, 4: 2}",1
80,False,"{'a': 0.5, 'e': 0.41627660370093655}",20,11,-25.73577140305428,"{0: 6, 1: 1, 2: 1, 3: 1, 4: 0}",1
81,False,"{'a': 0.5, 'e': 0.4152436465385057}",25,0,-18.632704035939216,"{0: 20, 1: 0, 2: 5, 3: 0, 4: 0}",0
82,False,"{'a': 0.5, 'e': 0.4142258802596821}",20,13,15.203205070011798,"{0: 7, 1: 0, 2: 0, 3: 0, 4: 0}",1
83,False,"{'a': 0.5, 'e': 0.41322290025183656}",20,14,-2.280773260838056,"{0: 5, 1: 0, 2: 1, 3: 0, 4: 0}",1
84,False,"{'a': 0.5, 'e': 0.41223431739053756}",20,10,-20.17314711059425,"{0: 7, 1: 0, 2: 3, 3: 0, 4: 0}",1
85,False,"{'a': 0.5, 'e': 0.4112597572705955}",25,0,-110.75517718358545,"{0: 17, 1: 2, 2: 3, 3: 1, 4: 2}",0
86,False,"{'a': 0.5, 'e': 0.41029885948382117}",20,5,-2.5956860949589897,"{0: 12, 1: 1, 2: 2, 3: 0, 4: 0}",1
87,False,"{'a': 0.5, 'e': 0.40935127694015583}",25,0,24.09152392176708,"{0: 24, 1: 0, 2: 1, 3: 0, 4: 0}",0
88,False,"{'a': 0.5, 'e': 0.4084166752291012}",30,0,-0.8602391240246847,"{0: 26, 1: 2, 2: 2, 3: 0, 4: 0}",0
89,False,"{'a': 0.5, 'e': 0.40749473201862896}",20,15,8.071033942965963,"{0: 5, 1: 0, 2: 0, 3: 0, 4: 0}",1
90,False,"{'a': 0.5, 'e': 0.40658513648897815}",25,3,2.0433511861683096,"{0: 18, 1: 2, 2: 2, 3: 0, 4: 0}",1
91,False,"{'a': 0.5, 'e': 0.40568758879895045}",20,11,-18.279899866795283,"{0: 7, 1: 0, 2: 1, 3: 1, 4: 0}",1
92,False,"{'a': 0.5, 'e': 0.4048017995825049}",20,7,-1.5692150013749115,"{0: 11, 1: 0, 2: 2, 3: 0, 4: 0}",1
93,False,"{'a': 0.5, 'e': 0.4039274894736234}",30,0,-63.19401886342992,"{0: 23, 1: 1, 2: 4, 3: 1, 4: 1}",1
94,False,"{'a': 0.5, 'e': 0.4030643886575734}",20,3,-11.3260937267476,"{0: 13, 1: 2, 2: 2, 3: 0, 4: 0}",1
95,False,"{'a': 0.5, 'e': 0.4022122364468383}",25,10,10.777767321362948,"{0: 14, 1: 0, 2: 1, 3: 0, 4: 0}",1
96,False,"{'a': 0.5, 'e': 0.4013707808801153}",25,12,-60.7020724416906,"{0: 8, 1: 0, 2: 4, 3: 0, 4: 1}",1
97,False,"{'a': 0.5, 'e': 0.4005397783429008}",35,17,-24.071730555377293,"{0: 16, 1: 0, 2: 1, 3: 0, 4: 1}",1
98,False,"{'a': 0.5, 'e': 0.39971899320829035}",25,12,-17.043628695960606,"{0: 12, 1: 0, 2: 0, 3: 0, 4: 1}",1
99,False,"{'a': 0.5, 'e': 0.3989081974967242}",30,8,-0.9967982603677885,"{0: 18, 1: 2, 2: 2, 3: 0, 4: 0}",1
100,False,"{'a': 0.5, 'e': 0.39810717055349726}",35,1,11.841384242355055,"{0: 30, 1: 0, 2: 4, 3: 0, 4: 0}",1
101,False,"{'a': 0.5, 'e': 0.3973156987429393}",20,13,5.955359536089439,"{0: 6, 1: 1, 2: 0, 3: 0, 4: 0}",1
102,False,"{'a': 0.5, 'e': 0.3965335751582481}",25,13,-80.48179421727303,"{0: 9, 1: 0, 2: 0, 3: 1, 4: 2}",1
103,False,"{'a': 0.5, 'e': 0.3957605993460294}",20,10,0.5495436677303582,"{0: 8, 1: 1, 2: 1, 3: 0, 4: 0}",1
104,False,"{'a': 0.5, 'e': 0.3949965770446638}",25,0,-102.08423297291267,"{0: 20, 1: 0, 2: 1, 3: 2, 4: 2}",0
105,False,"{'a': 0.5, 'e': 0.3942413199356802}",20,11,4.256222003532193,"{0: 8, 1: 0, 2: 1, 3: 0, 4: 0}",1
106,False,"{'a': 0.5, 'e': 0.39349464540737344}",20,10,-12.83422427376113,"{0: 7, 1: 1, 2: 2, 3: 0, 4: 0}",1
107,False,"{'a': 0.5, 'e': 0.39275637632995297}",25,13,21.74976278032914,"{0: 12, 1: 0, 2: 0, 3: 0, 4: 0}",1
108,False,"{'a': 0.5, 'e': 0.39202634084155785}",20,14,8.31965736631776,"{0: 6, 1: 0, 2: 0, 3: 0, 4: 0}",1
109,False,"{'a': 0.5, 'e': 0.39130437214451874}",20,12,1.3538304990277834,"{0: 7, 1: 0, 2: 1, 3: 0, 4: 0}",1
110,False,"{'a': 0.5, 'e': 0.39059030831128655}",25,8,21.529413732441203,"{0: 16, 1: 0, 2: 1, 3: 0, 4: 0}",1
111,False,"{'a': 0.5, 'e': 0.3898839920994857}",20,0,14.180365216713904,"{0: 18, 1: 1, 2: 1, 3: 0, 4: 0}",1
112,False,"{'a': 0.5, 'e': 0.3891852707755854}",25,7,28.03787059070616,"{0: 17, 1: 1, 2: 0, 3: 0, 4: 0}",1
113,False,"{'a': 0.5, 'e': 0.38849399594671424}",20,9,-38.64427875856843,"{0: 8, 1: 1, 2: 1, 3: 0, 4: 1}",1
114,False,"{'a': 0.5, 'e': 0.38781002340017373}",25,18,-5.353951556970042,"{0: 5, 1: 1, 2: 1, 3: 0, 4: 0}",1
115,False,"{'a': 0.5, 'e': 0.3871332129502341}",30,20,-2.819022656845224,"{0: 8, 1: 0, 2: 2, 3: 0, 4: 0}",1
116,False,"{'a': 0.5, 'e': 0.38646342829182195}",25,12,-2.3248492802110086,"{0: 11, 1: 0, 2: 2, 3: 0, 4: 0}",1
117,False,"{'a': 0.5, 'e': 0.38580053686073273}",20,0,-99.87600050561403,"{0: 15, 1: 0, 2: 2, 3: 1, 4: 2}",0
118,False,"{'a': 0.5, 'e': 0.3851444097000256}",25,0,-114.62333608474353,"{0: 21, 1: 0, 2: 0, 3: 1, 4: 3}",0
119,False,"{'a': 0.5, 'e': 0.38449492133227503}",25,10,-31.804478863393765,"{0: 10, 1: 2, 2: 2, 3: 1, 4: 0}",1
120,False,"{'a': 0.5, 'e': 0.38385194963737745}",20,0,-8.188485969689376,"{0: 17, 1: 0, 2: 3, 3: 0, 4: 0}",0
121,False,"{'a': 0.5, 'e': 0.38321537573562725}",25,14,3.359508203534469,"{0: 9, 1: 2, 2: 0, 3: 0, 4: 0}",1
122,False,"{'a': 0.5, 'e': 0.382585083875792}",20,4,-26.186443229220714,"{0: 14, 1: 0, 2: 1, 3: 0, 4: 1}",1
123,False,"{'a': 0.5, 'e': 0.38196096132793567}",25,5,-32.79688926610736,"{0: 17, 1: 0, 2: 2, 3: 0, 4: 1}",1
124,False,"{'a': 0.5, 'e': 0.38134289828075085}",30,7,-120.48520393211432,"{0: 15, 1: 1, 2: 4, 3: 1, 4: 2}",1
125,False,"{'a': 0.5, 'e': 0.38073078774317565}",20,4,-25.358633272155604,"{0: 14, 1: 1, 2: 0, 3: 0, 4: 1}",1
126,False,"{'a': 0.5, 'e': 0.3801245254500843}",20,0,22.022264048437762,"{0: 19, 1: 1, 2: 0, 3: 0, 4: 0}",0
127,False,"{'a': 0.5, 'e': 0.37952400977185097}",30,13,-7.948761619089671,"{0: 14, 1: 0, 2: 3, 3: 0, 4: 0}",1
128,False,"{'a': 0.5, 'e': 0.3789291416275995}",25,0,-19.237597111095212,"{0: 20, 1: 1, 2: 4, 3: 0, 4: 0}",0
129,False,"{'a': 0.5, 'e': 0.3783398244019612}",25,12,-8.530636710347741,"{0: 11, 1: 0, 2: 1, 3: 1, 4: 0}",1
130,False,"{'a': 0.5, 'e': 0.37775596386517213}",20,11,15.96187250521771,"{0: 9, 1: 0, 2: 0, 3: 0, 4: 0}",1
131,False,"{'a': 0.5, 'e': 0.3771774680963526}",25,7,-54.79313623381998,"{0: 13, 1: 0, 2: 4, 3: 0, 4: 1}",1
132,False,"{'a': 0.5, 'e': 0.37660424740981757}",20,8,-15.653478809878449,"{0: 9, 1: 2, 2: 0, 3: 1, 4: 0}",1
133,False,"{'a': 0.5, 'e': 0.37603621428427725}",20,14,1.7100880926291966,"{0: 5, 1: 0, 2: 1, 3: 0, 4: 0}",1
134,False,"{'a': 0.5, 'e': 0.3754732832947935}",30,2,-16.344346822029184,"{0: 23, 1: 1, 2: 3, 3: 1, 4: 0}",1
135,False,"{'a': 0.5, 'e': 0.3749153710473649}",25,0,-37.24997863942864,"{0: 22, 1: 0, 2: 1, 3: 1, 4: 1}",0
136,False,"{'a': 0.5, 'e': 0.37436239611602046}",25,0,-78.2610885958503,"{0: 18, 1: 1, 2: 4, 3: 1, 4: 1}",0
137,False,"{'a': 0.5, 'e': 0.3738142789823078}",25,15,-7.221291918012371,"{0: 8, 1: 0, 2: 2, 3: 0, 4: 0}",1
138,False,"{'a': 0.5, 'e': 0.37327094197706856}",25,10,-65.57466560279903,"{0: 12, 1: 0, 2: 1, 3: 0, 4: 2}",1
139,False,"{'a': 0.5, 'e': 0.3727323092243983}",20,0,-107.62537217024062,"{0: 15, 1: 0, 2: 1, 3: 2, 4: 2}",0
140,False,"{'a': 0.5, 'e': 0.3721983065876935}",30,0,-65.32032612216781,"{0: 24, 1: 0, 2: 3, 3: 3, 4: 0}",0
141,False,"{'a': 0.5, 'e': 0.3716688616176944}",25,15,10.285418196776032,"{0: 9, 1: 1, 2: 0, 3: 0, 4: 0}",1
142,False,"{'a': 0.5, 'e': 0.37114390350243576}",20,2,-38.46255343059037,"{0: 12, 1: 1, 2: 5, 3: 0, 4: 0}",1
143,False,"{'a': 0.5, 'e': 0.37062336301902277}",20,6,10.66960943883909,"{0: 12, 1: 2, 2: 0, 3: 0, 4: 0}",1
144,False,"{'a': 0.5, 'e': 0.3701071724871533}",25,13,7.013133927300066,"{0: 11, 1: 0, 2: 1, 3: 0, 4: 0}",1
145,False,"{'a': 0.5, 'e': 0.36959526572431156}",20,10,-2.2398300130624555,"{0: 8, 1: 0, 2: 2, 3: 0, 4: 0}",1
146,False,"{'a': 0.5, 'e': 0.369087578002562}",25,10,9.852895091723738,"{0: 13, 1: 1, 2: 1, 3: 0, 4: 0}",1
147,False,"{'a': 0.5, 'e': 0.3685840460068755}",20,7,13.68168195341358,"{0: 12, 1: 0, 2: 1, 3: 0, 4: 0}",1
148,False,"{'a': 0.5, 'e': 0.3680846077949247}",20,0,5.406094216217449,"{0: 19, 1: 0, 2: 0, 3: 1, 4: 0}",1
149,False,"{'a': 0.5, 'e': 0.367589202758285}",35,21,4.2339908208528225,"{0: 12, 1: 0, 2: 2, 3: 0, 4: 0}",1
150,False,"{'a': 0.5, 'e': 0.3670977715849853}",25,2,-46.92548180257192,"{0: 16, 1: 0, 2: 7, 3: 0, 4: 0}",1
151,False,"{'a': 0.5, 'e': 0.36661025622335097}",20,0,-15.14050741252449,"{0: 19, 1: 0, 2: 0, 3: 0, 4: 1}",0
152,False,"{'a': 0.5, 'e': 0.3661265998470877}",30,0,15.8049175129112,"{0: 27, 1: 2, 2: 1, 3: 0, 4: 0}",0
153,False,"{'a': 0.5, 'e': 0.3656467468215549}",20,15,8.493717053030803,"{0: 5, 1: 0, 2: 0, 3: 0, 4: 0}",1
154,False,"{'a': 0.5, 'e': 0.36517064267118077}",25,17,5.074253393379612,"{0: 7, 1: 1, 2: 0, 3: 0, 4: 0}",1
155,False,"{'a': 0.5, 'e': 0.36469823404797386}",30,22,-30.62219498573195,"{0: 6, 1: 0, 2: 0, 3: 2, 4: 0}",1
156,False,"{'a': 0.5, 'e': 0.3642294687010863}",20,12,-7.78170410179475,"{0: 6, 1: 0, 2: 2, 3: 0, 4: 0}",1
157,False,"{'a': 0.5, 'e': 0.36376429544738836}",20,12,15.114949750245092,"{0: 8, 1: 0, 2: 0, 3: 0, 4: 0}",1
158,False,"{'a': 0.5, 'e': 0.3633026641430133}",20,7,-73.13668547106315,"{0: 10, 1: 0, 2: 1, 3: 0, 4: 2}",1
159,False,"{'a': 0.5, 'e': 0.3628445256558362}",25,0,-57.03971511336878,"{0: 18, 1: 1, 2: 4, 3: 2, 4: 0}",0
160,False,"{'a': 0.5, 'e': 0.36238983183884776}",20,8,-32.33309490489432,"{0: 10, 1: 0, 2: 1, 3: 0, 4: 1}",1
161,False,"{'a': 0.5, 'e': 0.3619385355043922}",30,16,12.527234885756371,"{0: 13, 1: 0, 2: 1, 3: 0, 4: 0}",1
162,False,"{'a': 0.5, 'e': 0.3614905903992328}",20,16,8.036970450930463,"{0: 4, 1: 0, 2: 0, 3: 0, 4: 0}",1
163,False,"{'a': 0.5, 'e': 0.3610459511804155}",30,12,-10.65038363125066,"{0: 17, 1: 0, 2: 0, 3: 0, 4: 1}",1
164,False,"{'a': 0.5, 'e': 0.3606045733918991}",25,2,-129.9612963500547,"{0: 15, 1: 1, 2: 3, 3: 2, 4: 2}",1
165,False,"{'a': 0.5, 'e': 0.36016641344192457}",20,14,-32.18003696621277,"{0: 5, 1: 0, 2: 0, 3: 0, 4: 1}",1
166,False,"{'a': 0.5, 'e': 0.3597314285810944}",20,0,-47.03172958400891,"{0: 16, 1: 0, 2: 3, 3: 0, 4: 1}",0
167,False,"{'a': 0.5, 'e': 0.3592995768811363}",20,12,5.024447112668451,"{0: 7, 1: 0, 2: 1, 3: 0, 4: 0}",1
168,False,"{'a': 0.5, 'e': 0.35887081721432573}",20,4,-20.378232071096804,"{0: 12, 1: 1, 2: 3, 3: 0, 4: 0}",1
169,False,"{'a': 0.5, 'e': 0.3584451092335435}",25,9,-62.00317041209917,"{0: 11, 1: 2, 2: 1, 3: 1, 4: 1}",1
170,False,"{'a': 0.5, 'e': 0.35802241335294416}",20,9,-10.878932193211758,"{0: 8, 1: 1, 2: 2, 3: 0, 4: 0}",1
171,False,"{'a': 0.5, 'e': 0.35760269072921413}",25,11,0.8412613616495321,"{0: 13, 1: 0, 2: 0, 3: 1, 4: 0}",1
172,False,"{'a': 0.5, 'e': 0.3571859032433978}",25,11,-5.946106151313677,"{0: 11, 1: 1, 2: 2, 3: 0, 4: 0}",1
173,False,"{'a': 0.5, 'e': 0.3567720134832704}",20,16,7.365908104001905,"{0: 4, 1: 0, 2: 0, 3: 0, 4: 0}",1
174,False,"{'a': 0.5, 'e': 0.35636098472624034}",20,7,-9.595871686737402,"{0: 10, 1: 0, 2: 3, 3: 0, 4: 0}",1
175,False,"{'a': 0.5, 'e': 0.3559527809227593}",30,17,-4.120570019098502,"{0: 11, 1: 0, 2: 2, 3: 0, 4: 0}",1
176,False,"{'a': 0.5, 'e': 0.3555473666802242}",25,19,4.763462444163709,"{0: 5, 1: 1, 2: 0, 3: 0, 4: 0}",1
177,False,"{'a': 0.5, 'e': 0.35514470724735353}",25,15,12.043557793277888,"{0: 9, 1: 1, 2: 0, 3: 0, 4: 0}",1
178,False,"{'a': 0.5, 'e': 0.3547447684990206}",30,12,-16.9421029213262,"{0: 16, 1: 1, 2: 0, 3: 0, 4: 1}",1
179,False,"{'a': 0.5, 'e': 0.35434751692152844}",25,11,16.221420215335208,"{0: 13, 1: 0, 2: 1, 3: 0, 4: 0}",1
180,False,"{'a': 0.5, 'e': 0.3539529195983115}",20,7,-33.71033486553488,"{0: 8, 1: 2, 2: 2, 3: 1, 4: 0}",1
181,False,"{'a': 0.5, 'e': 0.3535609441960484}",30,23,0.9874000496782294,"{0: 6, 1: 0, 2: 1, 3: 0, 4: 0}",1
182,False,"{'a': 0.5, 'e': 0.3531715589511727}",20,0,4.72994159844612,"{0: 18, 1: 0, 2: 2, 3: 0, 4: 0}",0
183,False,"{'a': 0.5, 'e': 0.35278473265676824}",25,0,-24.236710639021094,"{0: 22, 1: 0, 2: 2, 3: 0, 4: 1}",0
184,False,"{'a': 0.5, 'e': 0.3524004346498344}",30,8,30.166342916719632,"{0: 22, 1: 0, 2: 0, 3: 0, 4: 0}",1
