trial,testing,parameters,initial_deadline,final_deadline,net_reward,actions,success
16,False,"{'a': 0.5, 'e': 0.9199999999999999}",25,0,-125.46047743353083,"{0: 11, 1: 5, 2: 7, 3: 2, 4: 0}",0
17,False,"{'a': 0.5, 'e': 0.9149999999999999}",30,0,-164.7239024394001,"{0: 16, 1: 5, 2: 4, 3: 4, 4: 1}",0
18,False,"{'a': 0.5, 'e': 0.9099999999999999}",25,0,-135.1528937999029,"{0: 12, 1: 4, 2: 7, 3: 1, 4: 1}",0
19,False,"{'a': 0.5, 'e': 0.9049999999999999}",25,2,-77.04197586468736,"{0: 14, 1: 3, 2: 4, 3: 2, 4: 0}",1
20,False,"{'a': 0.5, 'e': 0.8999999999999999}",30,0,-214.76878570131322,"{0: 14, 1: 6, 2: 4, 3: 4, 4: 2}",0
21,False,"{'a': 0.5, 'e': 0.8949999999999999}",25,0,-95.53946501022322,"{0: 16, 1: 3, 2: 4, 3: 1, 4: 1}",0
22,False,"{'a': 0.5, 'e': 0.8899999999999999}",20,0,-55.966660495237655,"{0: 13, 1: 1, 2: 5, 3: 1, 4: 0}",0
23,False,"{'a': 0.5, 'e': 0.8849999999999999}",30,0,-98.09670797310602,"{0: 15, 1: 7, 2: 8, 3: 0, 4: 0}",0
24,False,"{'a': 0.5, 'e': 0.8799999999999999}",35,0,-169.7957344536192,"{0: 23, 1: 3, 2: 6, 3: 0, 4: 3}",0
25,False,"{'a': 0.5, 'e': 0.8749999999999999}",20,0,-152.96351674902706,"{0: 8, 1: 2, 2: 7, 3: 2, 4: 1}",0
26,False,"{'a': 0.5, 'e': 0.8699999999999999}",25,0,-97.50631033013734,"{0: 18, 1: 2, 2: 3, 3: 0, 4: 2}",0
27,False,"{'a': 0.5, 'e': 0.8649999999999999}",20,0,-67.82392386975106,"{0: 15, 1: 0, 2: 3, 3: 1, 4: 1}",0
28,False,"{'a': 0.5, 'e': 0.8599999999999999}",20,0,-93.47724264950104,"{0: 10, 1: 6, 2: 3, 3: 0, 4: 1}",0
29,False,"{'a': 0.5, 'e': 0.8549999999999999}",25,0,-166.4070318772163,"{0: 13, 1: 4, 2: 5, 3: 0, 4: 3}",1
30,False,"{'a': 0.5, 'e': 0.8499999999999999}",30,0,-52.78384057566362,"{0: 24, 1: 2, 2: 3, 3: 0, 4: 1}",0
31,False,"{'a': 0.5, 'e': 0.8449999999999999}",25,0,-43.60964568510884,"{0: 20, 1: 2, 2: 2, 3: 0, 4: 1}",0
32,False,"{'a': 0.5, 'e': 0.8399999999999999}",20,10,1.5175542846885013,"{0: 9, 1: 0, 2: 1, 3: 0, 4: 0}",1
33,False,"{'a': 0.5, 'e': 0.8349999999999999}",30,0,-105.09609473973796,"{0: 21, 1: 1, 2: 5, 3: 2, 4: 1}",0
34,False,"{'a': 0.5, 'e': 0.8299999999999998}",25,0,-218.71889740027322,"{0: 14, 1: 2, 2: 4, 3: 1, 4: 4}",0
35,False,"{'a': 0.5, 'e': 0.8249999999999998}",30,14,-101.50136763353541,"{0: 10, 1: 2, 2: 1, 3: 1, 4: 2}",1
36,False,"{'a': 0.5, 'e': 0.8199999999999998}",20,0,-188.30737104461355,"{0: 10, 1: 0, 2: 6, 3: 1, 4: 3}",0
37,False,"{'a': 0.5, 'e': 0.8149999999999998}",25,0,-134.62680602090867,"{0: 15, 1: 2, 2: 6, 3: 0, 4: 2}",0
38,False,"{'a': 0.5, 'e': 0.8099999999999998}",25,0,-59.40675941487966,"{0: 19, 1: 2, 2: 3, 3: 0, 4: 1}",0
39,False,"{'a': 0.5, 'e': 0.8049999999999998}",25,14,0.3623509906129816,"{0: 9, 1: 1, 2: 1, 3: 0, 4: 0}",1
40,False,"{'a': 0.5, 'e': 0.7999999999999998}",25,0,-109.04416587834382,"{0: 15, 1: 4, 2: 3, 3: 2, 4: 1}",0
41,False,"{'a': 0.5, 'e': 0.7949999999999998}",20,0,-73.54780604330146,"{0: 14, 1: 2, 2: 2, 3: 1, 4: 1}",0
42,False,"{'a': 0.5, 'e': 0.7899999999999998}",20,10,3.6801155833190844,"{0: 8, 1: 2, 2: 0, 3: 0, 4: 0}",1
43,False,"{'a': 0.5, 'e': 0.7849999999999998}",30,9,9.799295319545616,"{0: 19, 1: 1, 2: 1, 3: 0, 4: 0}",1
44,False,"{'a': 0.5, 'e': 0.7799999999999998}",20,0,-39.37217671292748,"{0: 17, 1: 0, 2: 2, 3: 0, 4: 1}",0
45,False,"{'a': 0.5, 'e': 0.7749999999999998}",25,1,-11.290644151202898,"{0: 18, 1: 4, 2: 2, 3: 0, 4: 0}",1
46,False,"{'a': 0.5, 'e': 0.7699999999999998}",20,0,-76.67550409928427,"{0: 13, 1: 4, 2: 1, 3: 1, 4: 1}",0
47,False,"{'a': 0.5, 'e': 0.7649999999999998}",20,8,-66.51446756580367,"{0: 6, 1: 3, 2: 2, 3: 0, 4: 1}",1
48,False,"{'a': 0.5, 'e': 0.7599999999999998}",20,0,-70.54736125336784,"{0: 13, 1: 1, 2: 4, 3: 2, 4: 0}",0
49,False,"{'a': 0.5, 'e': 0.7549999999999998}",20,0,-130.95144522342298,"{0: 13, 1: 0, 2: 4, 3: 1, 4: 2}",0
50,False,"{'a': 0.5, 'e': 0.7499999999999998}",25,0,-120.99515914749794,"{0: 15, 1: 2, 2: 5, 3: 2, 4: 1}",0
51,False,"{'a': 0.5, 'e': 0.7449999999999998}",20,0,-46.194375199999456,"{0: 13, 1: 2, 2: 4, 3: 1, 4: 0}",0
52,False,"{'a': 0.5, 'e': 0.7399999999999998}",30,6,-95.67892191447919,"{0: 16, 1: 1, 2: 5, 3: 1, 4: 1}",1
53,False,"{'a': 0.5, 'e': 0.7349999999999998}",20,0,-21.9330107556956,"{0: 15, 1: 2, 2: 3, 3: 0, 4: 0}",0
54,False,"{'a': 0.5, 'e': 0.7299999999999998}",20,9,-16.21215157007537,"{0: 7, 1: 2, 2: 2, 3: 0, 4: 0}",1
55,False,"{'a': 0.5, 'e': 0.7249999999999998}",25,5,-44.309308505151876,"{0: 15, 1: 0, 2: 3, 3: 2, 4: 0}",1
56,False,"{'a': 0.5, 'e': 0.7199999999999998}",20,0,-63.778306380392955,"{0: 13, 1: 1, 2: 4, 3: 2, 4: 0}",0
57,False,"{'a': 0.5, 'e': 0.7149999999999997}",30,0,-113.89014903390536,"{0: 21, 1: 2, 2: 4, 3: 1, 4: 2}",0
58,False,"{'a': 0.5, 'e': 0.7099999999999997}",20,3,-101.64606479614591,"{0: 12, 1: 0, 2: 2, 3: 1, 4: 2}",1
59,False,"{'a': 0.5, 'e': 0.7049999999999997}",25,14,19.04305078457215,"{0: 11, 1: 0, 2: 0, 3: 0, 4: 0}",1
60,False,"{'a': 0.5, 'e': 0.6999999999999997}",20,0,-125.56040151006182,"{0: 12, 1: 0, 2: 6, 3: 0, 4: 2}",0
61,False,"{'a': 0.5, 'e': 0.6949999999999997}",25,9,-24.48689856581837,"{0: 13, 1: 0, 2: 2, 3: 1, 4: 0}",1
62,False,"{'a': 0.5, 'e': 0.6899999999999997}",20,0,-66.89612548254063,"{0: 14, 1: 1, 2: 4, 3: 0, 4: 1}",0
63,False,"{'a': 0.5, 'e': 0.6849999999999997}",25,0,-82.95360781092567,"{0: 17, 1: 3, 2: 3, 3: 1, 4: 1}",0
64,False,"{'a': 0.5, 'e': 0.6799999999999997}",20,0,-4.062827245625736,"{0: 17, 1: 1, 2: 2, 3: 0, 4: 0}",0
65,False,"{'a': 0.5, 'e': 0.6749999999999997}",20,2,9.708781714010437,"{0: 16, 1: 2, 2: 0, 3: 0, 4: 0}",1
66,False,"{'a': 0.5, 'e': 0.6699999999999997}",20,0,-85.38490705284995,"{0: 14, 1: 2, 2: 2, 3: 0, 4: 2}",0
67,False,"{'a': 0.5, 'e': 0.6649999999999997}",20,0,-20.302585278776746,"{0: 18, 1: 1, 2: 0, 3: 0, 4: 1}",0
68,False,"{'a': 0.5, 'e': 0.6599999999999997}",20,0,-66.64695732189276,"{0: 14, 1: 0, 2: 5, 3: 0, 4: 1}",0
69,False,"{'a': 0.5, 'e': 0.6549999999999997}",30,15,-53.825674516405236,"{0: 10, 1: 0, 2: 3, 3: 2, 4: 0}",1
70,False,"{'a': 0.5, 'e': 0.6499999999999997}",20,5,-62.12825027574541,"{0: 11, 1: 0, 2: 2, 3: 1, 4: 1}",1
71,False,"{'a': 0.5, 'e': 0.6449999999999997}",30,12,13.888462413885286,"{0: 16, 1: 2, 2: 0, 3: 0, 4: 0}",1
72,False,"{'a': 0.5, 'e': 0.6399999999999997}",30,9,-39.7487241805867,"{0: 17, 1: 0, 2: 3, 3: 0, 4: 1}",1
73,False,"{'a': 0.5, 'e': 0.6349999999999997}",20,5,-23.60225044812738,"{0: 12, 1: 0, 2: 2, 3: 1, 4: 0}",1
74,False,"{'a': 0.5, 'e': 0.6299999999999997}",20,0,-26.274267258140842,"{0: 17, 1: 1, 2: 1, 3: 0, 4: 1}",0
75,False,"{'a': 0.5, 'e': 0.6249999999999997}",20,0,-4.985655289209906,"{0: 17, 1: 1, 2: 2, 3: 0, 4: 0}",0
76,False,"{'a': 0.5, 'e': 0.6199999999999997}",20,8,-64.37621880815415,"{0: 7, 1: 1, 2: 3, 3: 0, 4: 1}",1
77,False,"{'a': 0.5, 'e': 0.6149999999999997}",30,5,-62.00561197292123,"{0: 17, 1: 4, 2: 3, 3: 0, 4: 1}",1
78,False,"{'a': 0.5, 'e': 0.6099999999999997}",20,3,-62.01345963562853,"{0: 12, 1: 0, 2: 4, 3: 0, 4: 1}",1
79,False,"{'a': 0.5, 'e': 0.6049999999999996}",20,0,-125.51135263915893,"{0: 13, 1: 2, 2: 1, 3: 2, 4: 2}",0
80,False,"{'a': 0.5, 'e': 0.5999999999999996}",20,9,-12.345121074903378,"{0: 9, 1: 0, 2: 1, 3: 1, 4: 0}",1
81,False,"{'a': 0.5, 'e': 0.5949999999999996}",20,5,-66.32815008911827,"{0: 10, 1: 1, 2: 2, 3: 1, 4: 1}",1
82,False,"{'a': 0.5, 'e': 0.5899999999999996}",20,0,-115.59616771452055,"{0: 13, 1: 1, 2: 3, 3: 1, 4: 2}",0
83,False,"{'a': 0.5, 'e': 0.5849999999999996}",25,14,-19.073325413165776,"{0: 8, 1: 0, 2: 3, 3: 0, 4: 0}",1
84,False,"{'a': 0.5, 'e': 0.5799999999999996}",25,0,-19.709724950107073,"{0: 20, 1: 1, 2: 4, 3: 0, 4: 0}",0
85,False,"{'a': 0.5, 'e': 0.5749999999999996}",30,12,-15.547718779593886,"{0: 15, 1: 0, 2: 2, 3: 1, 4: 0}",1
86,False,"{'a': 0.5, 'e': 0.5699999999999996}",20,0,-72.79585563115491,"{0: 14, 1: 2, 2: 2, 3: 1, 4: 1}",0
87,False,"{'a': 0.5, 'e': 0.5649999999999996}",25,11,2.829245999971808,"{0: 13, 1: 0, 2: 0, 3: 1, 4: 0}",1
88,False,"{'a': 0.5, 'e': 0.5599999999999996}",30,16,-21.242883889415047,"{0: 13, 1: 0, 2: 0, 3: 0, 4: 1}",1
89,False,"{'a': 0.5, 'e': 0.5549999999999996}",20,3,-61.612404891426486,"{0: 11, 1: 3, 2: 2, 3: 0, 4: 1}",1
90,False,"{'a': 0.5, 'e': 0.5499999999999996}",20,2,-77.32261990133503,"{0: 12, 1: 2, 2: 1, 3: 2, 4: 1}",1
91,False,"{'a': 0.5, 'e': 0.5449999999999996}",20,4,4.04939383157865,"{0: 14, 1: 1, 2: 1, 3: 0, 4: 0}",1
92,False,"{'a': 0.5, 'e': 0.5399999999999996}",20,5,-46.595784816390136,"{0: 11, 1: 1, 2: 2, 3: 0, 4: 1}",1
93,False,"{'a': 0.5, 'e': 0.5349999999999996}",30,0,-160.71181629295964,"{0: 17, 1: 4, 2: 6, 3: 1, 4: 2}",0
94,False,"{'a': 0.5, 'e': 0.5299999999999996}",25,0,-73.09110495824302,"{0: 19, 1: 2, 2: 1, 3: 2, 4: 1}",0
95,False,"{'a': 0.5, 'e': 0.5249999999999996}",25,3,-22.483468452900105,"{0: 17, 1: 3, 2: 1, 3: 1, 4: 0}",1
96,False,"{'a': 0.5, 'e': 0.5199999999999996}",20,14,-2.744715138654887,"{0: 5, 1: 0, 2: 1, 3: 0, 4: 0}",1
97,False,"{'a': 0.5, 'e': 0.5149999999999996}",25,0,-90.11470256831534,"{0: 17, 1: 1, 2: 5, 3: 1, 4: 1}",0
98,False,"{'a': 0.5, 'e': 0.5099999999999996}",25,12,3.439948835255154,"{0: 11, 1: 1, 2: 1, 3: 0, 4: 0}",1
99,False,"{'a': 0.5, 'e': 0.5049999999999996}",25,0,-27.22559150331068,"{0: 21, 1: 3, 2: 0, 3: 0, 4: 1}",0
100,False,"{'a': 0.5, 'e': 0.49999999999999956}",30,0,-48.063416238287715,"{0: 22, 1: 1, 2: 7, 3: 0, 4: 0}",0
101,False,"{'a': 0.5, 'e': 0.49499999999999955}",30,11,11.991336981918815,"{0: 17, 1: 1, 2: 1, 3: 0, 4: 0}",1
102,False,"{'a': 0.5, 'e': 0.48999999999999955}",20,1,-53.60491380133303,"{0: 14, 1: 3, 2: 0, 3: 1, 4: 1}",1
103,False,"{'a': 0.5, 'e': 0.48499999999999954}",30,0,-142.80707599296534,"{0: 22, 1: 0, 2: 5, 3: 0, 4: 3}",0
104,False,"{'a': 0.5, 'e': 0.47999999999999954}",20,7,2.548454545419773,"{0: 12, 1: 0, 2: 0, 3: 1, 4: 0}",1
105,False,"{'a': 0.5, 'e': 0.47499999999999953}",20,11,-4.691526870910823,"{0: 8, 1: 0, 2: 0, 3: 1, 4: 0}",1
106,False,"{'a': 0.5, 'e': 0.46999999999999953}",20,6,-9.703767605825226,"{0: 11, 1: 0, 2: 3, 3: 0, 4: 0}",1
107,False,"{'a': 0.5, 'e': 0.4649999999999995}",20,0,2.0828337339767806,"{0: 19, 1: 0, 2: 0, 3: 1, 4: 0}",0
108,False,"{'a': 0.5, 'e': 0.4599999999999995}",30,14,-31.73322475447274,"{0: 13, 1: 1, 2: 1, 3: 0, 4: 1}",1
109,False,"{'a': 0.5, 'e': 0.4549999999999995}",30,0,-39.61792382014316,"{0: 23, 1: 1, 2: 5, 3: 1, 4: 0}",0
110,False,"{'a': 0.5, 'e': 0.4499999999999995}",30,19,19.836434260728165,"{0: 11, 1: 0, 2: 0, 3: 0, 4: 0}",1
111,False,"{'a': 0.5, 'e': 0.4449999999999995}",20,15,10.552380432227514,"{0: 5, 1: 0, 2: 0, 3: 0, 4: 0}",1
112,False,"{'a': 0.5, 'e': 0.4399999999999995}",20,0,-30.047867409482908,"{0: 15, 1: 2, 2: 2, 3: 1, 4: 0}",0
113,False,"{'a': 0.5, 'e': 0.4349999999999995}",25,14,-2.8587475449121698,"{0: 10, 1: 0, 2: 0, 3: 1, 4: 0}",1
114,False,"{'a': 0.5, 'e': 0.4299999999999995}",30,20,-35.80690323004091,"{0: 8, 1: 0, 2: 1, 3: 0, 4: 1}",1
115,False,"{'a': 0.5, 'e': 0.4249999999999995}",25,11,-45.29891091955266,"{0: 10, 1: 1, 2: 2, 3: 0, 4: 1}",1
116,False,"{'a': 0.5, 'e': 0.4199999999999995}",25,5,19.25236294530633,"{0: 19, 1: 0, 2: 1, 3: 0, 4: 0}",1
117,False,"{'a': 0.5, 'e': 0.4149999999999995}",25,8,-17.41886977591663,"{0: 13, 1: 0, 2: 4, 3: 0, 4: 0}",1
118,False,"{'a': 0.5, 'e': 0.4099999999999995}",30,19,2.344371364814899,"{0: 9, 1: 2, 2: 0, 3: 0, 4: 0}",1
119,False,"{'a': 0.5, 'e': 0.40499999999999947}",20,0,-31.792808382959613,"{0: 18, 1: 0, 2: 1, 3: 0, 4: 1}",0
120,False,"{'a': 0.5, 'e': 0.39999999999999947}",20,9,-17.797688223253942,"{0: 8, 1: 2, 2: 0, 3: 1, 4: 0}",1
121,False,"{'a': 0.5, 'e': 0.39499999999999946}",20,13,-0.35230150536894644,"{0: 6, 1: 0, 2: 1, 3: 0, 4: 0}",1
122,False,"{'a': 0.5, 'e': 0.38999999999999946}",25,5,-67.5782900186833,"{0: 15, 1: 1, 2: 2, 3: 1, 4: 1}",1
123,False,"{'a': 0.5, 'e': 0.38499999999999945}",20,0,-54.86196369977585,"{0: 16, 1: 1, 2: 1, 3: 1, 4: 1}",0
124,False,"{'a': 0.5, 'e': 0.37999999999999945}",25,15,5.424889537950684,"{0: 9, 1: 0, 2: 1, 3: 0, 4: 0}",1
125,False,"{'a': 0.5, 'e': 0.37499999999999944}",25,0,-20.48668808340993,"{0: 23, 1: 0, 2: 0, 3: 1, 4: 1}",0
126,False,"{'a': 0.5, 'e': 0.36999999999999944}",20,0,-33.07907242809944,"{0: 18, 1: 0, 2: 0, 3: 1, 4: 1}",0
127,False,"{'a': 0.5, 'e': 0.36499999999999944}",25,0,-35.41685279975646,"{0: 18, 1: 2, 2: 5, 3: 0, 4: 0}",0
128,False,"{'a': 0.5, 'e': 0.35999999999999943}",20,5,-5.57634858728641,"{0: 13, 1: 1, 2: 0, 3: 1, 4: 0}",1
129,False,"{'a': 0.5, 'e': 0.3549999999999994}",25,0,33.76063168120121,"{0: 25, 1: 0, 2: 0, 3: 0, 4: 0}",0
130,False,"{'a': 0.5, 'e': 0.3499999999999994}",35,17,9.601186795299355,"{0: 16, 1: 0, 2: 2, 3: 0, 4: 0}",1
131,False,"{'a': 0.5, 'e': 0.3449999999999994}",25,13,-28.848587955369556,"{0: 10, 1: 0, 2: 1, 3: 0, 4: 1}",1
132,False,"{'a': 0.5, 'e': 0.3399999999999994}",20,0,-33.30047488398702,"{0: 17, 1: 1, 2: 1, 3: 0, 4: 1}",0
133,False,"{'a': 0.5, 'e': 0.3349999999999994}",20,5,15.10494911350941,"{0: 13, 1: 2, 2: 0, 3: 0, 4: 0}",1
134,False,"{'a': 0.5, 'e': 0.3299999999999994}",20,0,4.27965899475648,"{0: 18, 1: 0, 2: 2, 3: 0, 4: 0}",0
135,False,"{'a': 0.5, 'e': 0.3249999999999994}",25,16,8.330189945563067,"{0: 8, 1: 1, 2: 0, 3: 0, 4: 0}",1
136,False,"{'a': 0.5, 'e': 0.3199999999999994}",25,9,-9.440748574486218,"{0: 12, 1: 2, 2: 2, 3: 0, 4: 0}",1
137,False,"{'a': 0.5, 'e': 0.3149999999999994}",30,16,11.682777865241757,"{0: 13, 1: 0, 2: 1, 3: 0, 4: 0}",1
138,False,"{'a': 0.5, 'e': 0.3099999999999994}",25,19,13.886871719850195,"{0: 6, 1: 0, 2: 0, 3: 0, 4: 0}",1
139,False,"{'a': 0.5, 'e': 0.3049999999999994}",20,13,10.149970658759601,"{0: 7, 1: 0, 2: 0, 3: 0, 4: 0}",1
140,False,"{'a': 0.5, 'e': 0.2999999999999994}",20,13,3.464819109893176,"{0: 6, 1: 0, 2: 1, 3: 0, 4: 0}",1
141,False,"{'a': 0.5, 'e': 0.2949999999999994}",20,0,1.7883182737606524,"{0: 18, 1: 1, 2: 0, 3: 1, 4: 0}",0
142,False,"{'a': 0.5, 'e': 0.28999999999999937}",30,20,9.295102510380625,"{0: 9, 1: 0, 2: 1, 3: 0, 4: 0}",1
143,False,"{'a': 0.5, 'e': 0.28499999999999936}",20,0,12.66793498648356,"{0: 18, 1: 1, 2: 1, 3: 0, 4: 0}",0
144,False,"{'a': 0.5, 'e': 0.27999999999999936}",20,0,-86.53500325373577,"{0: 15, 1: 2, 2: 0, 3: 1, 4: 2}",0
145,False,"{'a': 0.5, 'e': 0.27499999999999936}",20,1,-23.172026304349455,"{0: 17, 1: 0, 2: 1, 3: 0, 4: 1}",1
146,False,"{'a': 0.5, 'e': 0.26999999999999935}",30,19,-4.567913392286048,"{0: 9, 1: 0, 2: 2, 3: 0, 4: 0}",1
147,False,"{'a': 0.5, 'e': 0.26499999999999935}",25,11,-16.659232465950463,"{0: 13, 1: 0, 2: 0, 3: 0, 4: 1}",1
148,False,"{'a': 0.5, 'e': 0.25999999999999934}",35,21,18.894305708139743,"{0: 13, 1: 1, 2: 0, 3: 0, 4: 0}",1
149,False,"{'a': 0.5, 'e': 0.25499999999999934}",25,16,-13.10400557859168,"{0: 7, 1: 1, 2: 0, 3: 1, 4: 0}",1
150,False,"{'a': 0.5, 'e': 0.24999999999999933}",25,18,13.130000043956858,"{0: 7, 1: 0, 2: 0, 3: 0, 4: 0}",1
151,False,"{'a': 0.5, 'e': 0.24499999999999933}",25,1,-28.192125701254284,"{0: 22, 1: 0, 2: 0, 3: 1, 4: 1}",1
152,False,"{'a': 0.5, 'e': 0.23999999999999932}",20,0,-10.596523990441572,"{0: 16, 1: 1, 2: 3, 3: 0, 4: 0}",0
153,False,"{'a': 0.5, 'e': 0.23499999999999932}",25,12,15.28594130025946,"{0: 12, 1: 1, 2: 0, 3: 0, 4: 0}",1
154,False,"{'a': 0.5, 'e': 0.22999999999999932}",20,3,-36.32476327193068,"{0: 13, 1: 3, 2: 0, 3: 0, 4: 1}",1
155,False,"{'a': 0.5, 'e': 0.2249999999999993}",25,17,13.970647509568483,"{0: 8, 1: 0, 2: 0, 3: 0, 4: 0}",1
156,False,"{'a': 0.5, 'e': 0.2199999999999993}",20,2,-8.252744947507786,"{0: 15, 1: 0, 2: 3, 3: 0, 4: 0}",1
157,False,"{'a': 0.5, 'e': 0.2149999999999993}",20,6,13.2531006705284,"{0: 13, 1: 0, 2: 1, 3: 0, 4: 0}",1
158,False,"{'a': 0.5, 'e': 0.2099999999999993}",25,17,15.087888153417808,"{0: 8, 1: 0, 2: 0, 3: 0, 4: 0}",1
159,False,"{'a': 0.5, 'e': 0.2049999999999993}",20,15,8.213313514197184,"{0: 5, 1: 0, 2: 0, 3: 0, 4: 0}",1
160,False,"{'a': 0.5, 'e': 0.1999999999999993}",25,0,-14.053717511414886,"{0: 23, 1: 0, 2: 1, 3: 0, 4: 1}",0
161,False,"{'a': 0.5, 'e': 0.19499999999999929}",25,6,3.905137696964511,"{0: 17, 1: 0, 2: 2, 3: 0, 4: 0}",1
162,False,"{'a': 0.5, 'e': 0.18999999999999928}",30,11,4.956563248033276,"{0: 17, 1: 0, 2: 2, 3: 0, 4: 0}",1
163,False,"{'a': 0.5, 'e': 0.18499999999999928}",20,9,6.091283006755053,"{0: 10, 1: 0, 2: 1, 3: 0, 4: 0}",1
164,False,"{'a': 0.5, 'e': 0.17999999999999927}",30,10,32.20934491191627,"{0: 19, 1: 1, 2: 0, 3: 0, 4: 0}",1
165,False,"{'a': 0.5, 'e': 0.17499999999999927}",25,19,0.8543945704105751,"{0: 5, 1: 0, 2: 1, 3: 0, 4: 0}",1
166,False,"{'a': 0.5, 'e': 0.16999999999999926}",20,0,23.25141521657748,"{0: 19, 1: 0, 2: 1, 3: 0, 4: 0}",0
167,False,"{'a': 0.5, 'e': 0.16499999999999926}",35,17,18.19122389766217,"{0: 17, 1: 0, 2: 1, 3: 0, 4: 0}",1
168,False,"{'a': 0.5, 'e': 0.15999999999999925}",25,13,11.394135705096492,"{0: 11, 1: 0, 2: 1, 3: 0, 4: 0}",1
169,False,"{'a': 0.5, 'e': 0.15499999999999925}",20,11,16.804119450768887,"{0: 9, 1: 0, 2: 0, 3: 0, 4: 0}",1
170,False,"{'a': 0.5, 'e': 0.14999999999999925}",25,17,-7.8447773108143055,"{0: 7, 1: 0, 2: 0, 3: 1, 4: 0}",1
171,False,"{'a': 0.5, 'e': 0.14499999999999924}",20,6,12.94918090198071,"{0: 13, 1: 1, 2: 0, 3: 0, 4: 0}",1
172,False,"{'a': 0.5, 'e': 0.13999999999999924}",20,12,-6.327369235899389,"{0: 7, 1: 0, 2: 0, 3: 1, 4: 0}",1
173,False,"{'a': 0.5, 'e': 0.13499999999999923}",20,6,27.330287071040956,"{0: 14, 1: 0, 2: 0, 3: 0, 4: 0}",1
174,False,"{'a': 0.5, 'e': 0.12999999999999923}",20,0,4.361797283509117,"{0: 18, 1: 0, 2: 2, 3: 0, 4: 0}",0
175,False,"{'a': 0.5, 'e': 0.12499999999999922}",25,12,14.90353020722274,"{0: 12, 1: 0, 2: 1, 3: 0, 4: 0}",1
176,False,"{'a': 0.5, 'e': 0.11999999999999922}",30,18,20.65027096069572,"{0: 12, 1: 0, 2: 0, 3: 0, 4: 0}",1
177,False,"{'a': 0.5, 'e': 0.11499999999999921}",25,11,22.723056228882097,"{0: 14, 1: 0, 2: 0, 3: 0, 4: 0}",1
178,False,"{'a': 0.5, 'e': 0.10999999999999921}",30,16,13.139780558670276,"{0: 13, 1: 0, 2: 1, 3: 0, 4: 0}",1
179,False,"{'a': 0.5, 'e': 0.1049999999999992}",30,16,27.65820055538284,"{0: 14, 1: 0, 2: 0, 3: 0, 4: 0}",1
180,False,"{'a': 0.5, 'e': 0.0999999999999992}",30,16,16.323047537320992,"{0: 13, 1: 0, 2: 1, 3: 0, 4: 0}",1
181,False,"{'a': 0.5, 'e': 0.0949999999999992}",20,0,30.60157555719441,"{0: 20, 1: 0, 2: 0, 3: 0, 4: 0}",0
182,False,"{'a': 0.5, 'e': 0.08999999999999919}",20,14,12.708701862063489,"{0: 6, 1: 0, 2: 0, 3: 0, 4: 0}",1
183,False,"{'a': 0.5, 'e': 0.08499999999999919}",20,6,23.604319144945038,"{0: 14, 1: 0, 2: 0, 3: 0, 4: 0}",1
184,False,"{'a': 0.5, 'e': 0.07999999999999918}",30,22,12.88387093193822,"{0: 8, 1: 0, 2: 0, 3: 0, 4: 0}",1
