trial,testing,parameters,initial_deadline,final_deadline,net_reward,actions,success
15,False,"{'a': 0.5, 'e': 0.9249999999999999}",20,0,-84.29729200314179,"{0: 12, 1: 2, 2: 5, 3: 0, 4: 1}",0
16,False,"{'a': 0.5, 'e': 0.9199999999999999}",25,0,-154.68104987752267,"{0: 17, 1: 3, 2: 0, 3: 2, 4: 3}",0
17,False,"{'a': 0.5, 'e': 0.9149999999999999}",20,0,-101.64219587180581,"{0: 11, 1: 2, 2: 5, 3: 1, 4: 1}",0
18,False,"{'a': 0.5, 'e': 0.9099999999999999}",20,0,-181.10435830370793,"{0: 8, 1: 5, 2: 3, 3: 1, 4: 3}",0
19,False,"{'a': 0.5, 'e': 0.9049999999999999}",35,22,-79.58135236334161,"{0: 9, 1: 1, 2: 1, 3: 0, 4: 2}",1
20,False,"{'a': 0.5, 'e': 0.8999999999999999}",20,0,-68.33707612647531,"{0: 9, 1: 6, 2: 5, 3: 0, 4: 0}",0
21,False,"{'a': 0.5, 'e': 0.8949999999999999}",20,1,-189.28698476604634,"{0: 9, 1: 0, 2: 6, 3: 1, 4: 3}",1
22,False,"{'a': 0.5, 'e': 0.8899999999999999}",25,0,-132.12802813999423,"{0: 19, 1: 1, 2: 1, 3: 1, 4: 3}",0
23,False,"{'a': 0.5, 'e': 0.8849999999999999}",25,0,-85.24366478120528,"{0: 15, 1: 4, 2: 5, 3: 0, 4: 1}",0
24,False,"{'a': 0.5, 'e': 0.8799999999999999}",30,0,-171.07212478245216,"{0: 18, 1: 1, 2: 8, 3: 1, 4: 2}",0
25,False,"{'a': 0.5, 'e': 0.8749999999999999}",25,0,-89.15685873982069,"{0: 18, 1: 1, 2: 4, 3: 1, 4: 1}",0
26,False,"{'a': 0.5, 'e': 0.8699999999999999}",20,14,-31.829418796266665,"{0: 5, 1: 0, 2: 0, 3: 0, 4: 1}",1
27,False,"{'a': 0.5, 'e': 0.8649999999999999}",25,0,-138.77039848655113,"{0: 13, 1: 4, 2: 5, 3: 2, 4: 1}",0
28,False,"{'a': 0.5, 'e': 0.8599999999999999}",30,23,-11.972212688681406,"{0: 6, 1: 0, 2: 0, 3: 1, 4: 0}",1
29,False,"{'a': 0.5, 'e': 0.8549999999999999}",20,0,-83.28630099535657,"{0: 11, 1: 5, 2: 3, 3: 0, 4: 1}",0
30,False,"{'a': 0.5, 'e': 0.8499999999999999}",20,0,-75.15415923721835,"{0: 14, 1: 1, 2: 3, 3: 1, 4: 1}",0
31,False,"{'a': 0.5, 'e': 0.8449999999999999}",25,0,-151.36100916692317,"{0: 12, 1: 5, 2: 6, 3: 0, 4: 2}",0
32,False,"{'a': 0.5, 'e': 0.8399999999999999}",25,0,-108.39604218357529,"{0: 15, 1: 3, 2: 5, 3: 1, 4: 1}",0
33,False,"{'a': 0.5, 'e': 0.8349999999999999}",25,0,-61.59807289756623,"{0: 17, 1: 1, 2: 7, 3: 0, 4: 0}",0
34,False,"{'a': 0.5, 'e': 0.8299999999999998}",25,0,-175.95825002655988,"{0: 12, 1: 2, 2: 8, 3: 1, 4: 2}",0
35,False,"{'a': 0.5, 'e': 0.8249999999999998}",20,0,-126.32188740119548,"{0: 10, 1: 2, 2: 5, 3: 2, 4: 1}",0
36,False,"{'a': 0.5, 'e': 0.8199999999999998}",25,0,-120.09140337367006,"{0: 16, 1: 2, 2: 5, 3: 0, 4: 2}",0
37,False,"{'a': 0.5, 'e': 0.8149999999999998}",20,0,-86.33177473108788,"{0: 15, 1: 1, 2: 2, 3: 0, 4: 2}",0
38,False,"{'a': 0.5, 'e': 0.8099999999999998}",25,0,-83.14953816734166,"{0: 18, 1: 1, 2: 4, 3: 1, 4: 1}",0
39,False,"{'a': 0.5, 'e': 0.8049999999999998}",25,3,-92.9406406833135,"{0: 15, 1: 3, 2: 2, 3: 0, 4: 2}",1
40,False,"{'a': 0.5, 'e': 0.7999999999999998}",25,0,-171.14424917106987,"{0: 15, 1: 0, 2: 7, 3: 0, 4: 3}",0
41,False,"{'a': 0.5, 'e': 0.7949999999999998}",25,0,-88.50489177888909,"{0: 17, 1: 1, 2: 6, 3: 0, 4: 1}",0
42,False,"{'a': 0.5, 'e': 0.7899999999999998}",20,0,-94.43692386196939,"{0: 11, 1: 1, 2: 6, 3: 2, 4: 0}",0
43,False,"{'a': 0.5, 'e': 0.7849999999999998}",20,1,-70.35697222931262,"{0: 13, 1: 0, 2: 5, 3: 0, 4: 1}",1
44,False,"{'a': 0.5, 'e': 0.7799999999999998}",25,0,-64.82783303257101,"{0: 14, 1: 6, 2: 5, 3: 0, 4: 0}",0
45,False,"{'a': 0.5, 'e': 0.7749999999999998}",25,0,-118.32925761257411,"{0: 14, 1: 4, 2: 5, 3: 1, 4: 1}",0
46,False,"{'a': 0.5, 'e': 0.7699999999999998}",20,0,-109.86832784968796,"{0: 13, 1: 1, 2: 4, 3: 0, 4: 2}",0
47,False,"{'a': 0.5, 'e': 0.7649999999999998}",20,0,-125.8823680257028,"{0: 9, 1: 3, 2: 6, 3: 1, 4: 1}",0
48,False,"{'a': 0.5, 'e': 0.7599999999999998}",20,9,-21.845421582682583,"{0: 8, 1: 0, 2: 3, 3: 0, 4: 0}",1
49,False,"{'a': 0.5, 'e': 0.7549999999999998}",25,0,-30.494192327448545,"{0: 18, 1: 4, 2: 3, 3: 0, 4: 0}",0
50,False,"{'a': 0.5, 'e': 0.7499999999999998}",25,0,-117.35048721135514,"{0: 14, 1: 5, 2: 3, 3: 2, 4: 1}",0
51,False,"{'a': 0.5, 'e': 0.7449999999999998}",25,0,-95.9754592411794,"{0: 18, 1: 3, 2: 2, 3: 0, 4: 2}",0
52,False,"{'a': 0.5, 'e': 0.7399999999999998}",20,14,9.787327723766705,"{0: 6, 1: 0, 2: 0, 3: 0, 4: 0}",1
53,False,"{'a': 0.5, 'e': 0.7349999999999998}",30,3,-137.60864130923642,"{0: 17, 1: 1, 2: 6, 3: 1, 4: 2}",1
54,False,"{'a': 0.5, 'e': 0.7299999999999998}",20,0,-31.38430360424842,"{0: 15, 1: 0, 2: 5, 3: 0, 4: 0}",0
55,False,"{'a': 0.5, 'e': 0.7249999999999998}",25,0,-179.81556457152396,"{0: 18, 1: 0, 2: 2, 3: 1, 4: 4}",0
56,False,"{'a': 0.5, 'e': 0.7199999999999998}",20,1,-51.77960884232902,"{0: 13, 1: 0, 2: 5, 3: 1, 4: 0}",1
57,False,"{'a': 0.5, 'e': 0.7149999999999997}",35,0,-242.76412813533335,"{0: 18, 1: 4, 2: 7, 3: 3, 4: 3}",0
58,False,"{'a': 0.5, 'e': 0.7099999999999997}",25,0,-142.58522074676773,"{0: 16, 1: 1, 2: 4, 3: 2, 4: 2}",0
59,False,"{'a': 0.5, 'e': 0.7049999999999997}",20,9,-35.568196194288426,"{0: 8, 1: 0, 2: 1, 3: 2, 4: 0}",1
60,False,"{'a': 0.5, 'e': 0.6999999999999997}",20,11,-42.13526816981644,"{0: 6, 1: 2, 2: 0, 3: 0, 4: 1}",1
61,False,"{'a': 0.5, 'e': 0.6949999999999997}",20,0,-40.90243544064579,"{0: 16, 1: 0, 2: 2, 3: 2, 4: 0}",0
62,False,"{'a': 0.5, 'e': 0.6899999999999997}",30,0,-86.61120401467517,"{0: 23, 1: 3, 2: 2, 3: 0, 4: 2}",0
63,False,"{'a': 0.5, 'e': 0.6849999999999997}",20,12,0.14706870060892419,"{0: 7, 1: 0, 2: 1, 3: 0, 4: 0}",1
64,False,"{'a': 0.5, 'e': 0.6799999999999997}",20,0,-42.391675911027555,"{0: 16, 1: 1, 2: 2, 3: 0, 4: 1}",0
65,False,"{'a': 0.5, 'e': 0.6749999999999997}",30,0,-98.4931025901973,"{0: 21, 1: 5, 2: 2, 3: 0, 4: 2}",1
66,False,"{'a': 0.5, 'e': 0.6699999999999997}",20,10,-70.00156696814686,"{0: 8, 1: 0, 2: 0, 3: 0, 4: 2}",1
67,False,"{'a': 0.5, 'e': 0.6649999999999997}",20,0,-121.421219199585,"{0: 14, 1: 3, 2: 0, 3: 0, 4: 3}",0
68,False,"{'a': 0.5, 'e': 0.6599999999999997}",20,8,-40.89931085113855,"{0: 7, 1: 1, 2: 3, 3: 1, 4: 0}",1
69,False,"{'a': 0.5, 'e': 0.6549999999999997}",25,0,-5.809437218751057,"{0: 21, 1: 1, 2: 3, 3: 0, 4: 0}",0
70,False,"{'a': 0.5, 'e': 0.6499999999999997}",25,0,-26.0870939719621,"{0: 20, 1: 1, 2: 3, 3: 1, 4: 0}",0
71,False,"{'a': 0.5, 'e': 0.6449999999999997}",20,0,-19.159933033918325,"{0: 16, 1: 1, 2: 3, 3: 0, 4: 0}",0
72,False,"{'a': 0.5, 'e': 0.6399999999999997}",25,0,-159.7378394312578,"{0: 17, 1: 0, 2: 4, 3: 1, 4: 3}",0
73,False,"{'a': 0.5, 'e': 0.6349999999999997}",20,10,-30.419717754602903,"{0: 6, 1: 0, 2: 4, 3: 0, 4: 0}",1
74,False,"{'a': 0.5, 'e': 0.6299999999999997}",20,14,4.76786218705125,"{0: 5, 1: 1, 2: 0, 3: 0, 4: 0}",1
75,False,"{'a': 0.5, 'e': 0.6249999999999997}",20,0,-37.425243895723966,"{0: 14, 1: 1, 2: 5, 3: 0, 4: 0}",0
76,False,"{'a': 0.5, 'e': 0.6199999999999997}",30,0,-136.0364626044201,"{0: 23, 1: 0, 2: 4, 3: 0, 4: 3}",0
77,False,"{'a': 0.5, 'e': 0.6149999999999997}",25,5,-62.3630349855643,"{0: 15, 1: 1, 2: 2, 3: 1, 4: 1}",1
78,False,"{'a': 0.5, 'e': 0.6099999999999997}",35,3,-48.91642724128742,"{0: 26, 1: 0, 2: 5, 3: 0, 4: 1}",1
79,False,"{'a': 0.5, 'e': 0.6049999999999996}",20,0,1.1157472542410511,"{0: 17, 1: 1, 2: 2, 3: 0, 4: 0}",0
80,False,"{'a': 0.5, 'e': 0.5999999999999996}",25,14,2.444619698528072,"{0: 9, 1: 1, 2: 1, 3: 0, 4: 0}",1
81,False,"{'a': 0.5, 'e': 0.5949999999999996}",25,0,-64.32529388721741,"{0: 19, 1: 2, 2: 2, 3: 1, 4: 1}",0
82,False,"{'a': 0.5, 'e': 0.5899999999999996}",25,0,-83.0847105107965,"{0: 18, 1: 0, 2: 5, 3: 1, 4: 1}",0
83,False,"{'a': 0.5, 'e': 0.5849999999999996}",25,2,-43.55921008455691,"{0: 19, 1: 0, 2: 3, 3: 0, 4: 1}",1
84,False,"{'a': 0.5, 'e': 0.5799999999999996}",20,0,-40.611273872150726,"{0: 15, 1: 3, 2: 1, 3: 0, 4: 1}",0
85,False,"{'a': 0.5, 'e': 0.5749999999999996}",25,13,-6.546290075034928,"{0: 9, 1: 1, 2: 2, 3: 0, 4: 0}",1
86,False,"{'a': 0.5, 'e': 0.5699999999999996}",25,0,-20.00726181033554,"{0: 20, 1: 1, 2: 4, 3: 0, 4: 0}",0
87,False,"{'a': 0.5, 'e': 0.5649999999999996}",20,9,-12.010993177751757,"{0: 9, 1: 1, 2: 0, 3: 1, 4: 0}",1
88,False,"{'a': 0.5, 'e': 0.5599999999999996}",30,1,-60.17793265595331,"{0: 23, 1: 1, 2: 3, 3: 1, 4: 1}",1
89,False,"{'a': 0.5, 'e': 0.5549999999999996}",20,0,-67.36722144716222,"{0: 12, 1: 4, 2: 2, 3: 2, 4: 0}",1
90,False,"{'a': 0.5, 'e': 0.5499999999999996}",20,0,-61.03591342642407,"{0: 14, 1: 2, 2: 3, 3: 0, 4: 1}",0
91,False,"{'a': 0.5, 'e': 0.5449999999999996}",20,8,-60.13023341321312,"{0: 7, 1: 1, 2: 3, 3: 0, 4: 1}",1
92,False,"{'a': 0.5, 'e': 0.5399999999999996}",20,14,11.475918131368033,"{0: 6, 1: 0, 2: 0, 3: 0, 4: 0}",1
93,False,"{'a': 0.5, 'e': 0.5349999999999996}",20,12,6.919387444657913,"{0: 8, 1: 0, 2: 0, 3: 0, 4: 0}",1
94,False,"{'a': 0.5, 'e': 0.5299999999999996}",20,0,-59.2154363235662,"{0: 13, 1: 2, 2: 3, 3: 2, 4: 0}",0
95,False,"{'a': 0.5, 'e': 0.5249999999999996}",20,5,-7.489697428888739,"{0: 12, 1: 1, 2: 2, 3: 0, 4: 0}",1
96,False,"{'a': 0.5, 'e': 0.5199999999999996}",25,20,8.928204925872926,"{0: 5, 1: 0, 2: 0, 3: 0, 4: 0}",1
97,False,"{'a': 0.5, 'e': 0.5149999999999996}",25,0,-89.34512955161212,"{0: 19, 1: 1, 2: 2, 3: 2, 4: 1}",1
98,False,"{'a': 0.5, 'e': 0.5099999999999996}",20,0,-38.89390252468171,"{0: 17, 1: 0, 2: 2, 3: 0, 4: 1}",0
99,False,"{'a': 0.5, 'e': 0.5049999999999996}",20,0,-9.730012531696413,"{0: 16, 1: 2, 2: 2, 3: 0, 4: 0}",0
100,False,"{'a': 0.5, 'e': 0.49999999999999956}",25,14,-11.786669778929191,"{0: 8, 1: 1, 2: 2, 3: 0, 4: 0}",1
1,True,"{'a': 0.0, 'e': 0.0}",20,14,10.00371910432856,"{0: 6, 1: 0, 2: 0, 3: 0, 4: 0}",1
2,True,"{'a': 0.0, 'e': 0.0}",20,10,21.696598626416396,"{0: 10, 1: 0, 2: 0, 3: 0, 4: 0}",1
3,True,"{'a': 0.0, 'e': 0.0}",30,11,31.3609657149453,"{0: 19, 1: 0, 2: 0, 3: 0, 4: 0}",1
4,True,"{'a': 0.0, 'e': 0.0}",30,22,17.12623533810618,"{0: 8, 1: 0, 2: 0, 3: 0, 4: 0}",1
5,True,"{'a': 0.0, 'e': 0.0}",20,6,26.295206100289846,"{0: 14, 1: 0, 2: 0, 3: 0, 4: 0}",1
6,True,"{'a': 0.0, 'e': 0.0}",20,13,13.645756805173777,"{0: 7, 1: 0, 2: 0, 3: 0, 4: 0}",1
7,True,"{'a': 0.0, 'e': 0.0}",20,8,23.90432984530517,"{0: 12, 1: 0, 2: 0, 3: 0, 4: 0}",1
8,True,"{'a': 0.0, 'e': 0.0}",20,14,11.768199355489791,"{0: 6, 1: 0, 2: 0, 3: 0, 4: 0}",1
9,True,"{'a': 0.0, 'e': 0.0}",25,0,32.56365708859659,"{0: 24, 1: 0, 2: 1, 3: 0, 4: 0}",0
10,True,"{'a': 0.0, 'e': 0.0}",20,14,10.445381814029568,"{0: 6, 1: 0, 2: 0, 3: 0, 4: 0}",1
