trial,testing,parameters,initial_deadline,final_deadline,net_reward,actions,success
24,False,"{'a': 0.9, 'e': 0.07976644307687256}",20,5,9.751360502704795,"{0: 14, 1: 0, 2: 1, 3: 0, 4: 0}",1
25,False,"{'a': 0.9, 'e': 0.0717897987691853}",30,19,16.33217135119622,"{0: 11, 1: 0, 2: 0, 3: 0, 4: 0}",1
26,False,"{'a': 0.9, 'e': 0.06461081889226677}",20,9,-57.625037214985994,"{0: 8, 1: 0, 2: 1, 3: 1, 4: 1}",1
27,False,"{'a': 0.9, 'e': 0.058149737003040096}",30,7,44.17840007038929,"{0: 23, 1: 0, 2: 0, 3: 0, 4: 0}",1
28,False,"{'a': 0.9, 'e': 0.05233476330273609}",25,19,12.417686530408758,"{0: 6, 1: 0, 2: 0, 3: 0, 4: 0}",1
29,False,"{'a': 0.9, 'e': 0.047101286972462485}",20,6,20.902349072174793,"{0: 14, 1: 0, 2: 0, 3: 0, 4: 0}",1
1,True,"{'a': 0.0, 'e': 0.0}",20,14,11.021453556323227,"{0: 6, 1: 0, 2: 0, 3: 0, 4: 0}",1
2,True,"{'a': 0.0, 'e': 0.0}",35,21,26.10741174610891,"{0: 14, 1: 0, 2: 0, 3: 0, 4: 0}",1
3,True,"{'a': 0.0, 'e': 0.0}",30,22,-6.8948644818591625,"{0: 7, 1: 0, 2: 0, 3: 1, 4: 0}",1
4,True,"{'a': 0.0, 'e': 0.0}",20,0,25.789095795536717,"{0: 20, 1: 0, 2: 0, 3: 0, 4: 0}",0
5,True,"{'a': 0.0, 'e': 0.0}",20,7,23.95073210308933,"{0: 13, 1: 0, 2: 0, 3: 0, 4: 0}",1
6,True,"{'a': 0.0, 'e': 0.0}",25,14,21.32007955434478,"{0: 11, 1: 0, 2: 0, 3: 0, 4: 0}",1
7,True,"{'a': 0.0, 'e': 0.0}",20,10,-26.87636407141261,"{0: 9, 1: 0, 2: 0, 3: 0, 4: 1}",1
8,True,"{'a': 0.0, 'e': 0.0}",25,13,16.930599462698847,"{0: 12, 1: 0, 2: 0, 3: 0, 4: 0}",1
9,True,"{'a': 0.0, 'e': 0.0}",20,15,9.918053625410561,"{0: 5, 1: 0, 2: 0, 3: 0, 4: 0}",1
10,True,"{'a': 0.0, 'e': 0.0}",30,1,12.87645850219694,"{0: 26, 1: 2, 2: 1, 3: 0, 4: 0}",1
